,Close,trend_aroon_up,trend_aroon_down,aroon_signal,aroon_position
2020-02-01 17:00:00+00:00,0.23967613279819489,40.0,4.0,0,1
2020-02-01 18:00:00+00:00,0.24078086018562317,36.0,76.0,0,1
2020-02-01 19:00:00+00:00,0.24133364856243134,32.0,72.0,0,1
2020-02-01 20:00:00+00:00,0.24132302403450012,28.000000000000004,68.0,0,1
2020-02-01 21:00:00+00:00,0.24181048572063446,24.0,64.0,0,1
2020-02-01 22:00:00+00:00,0.24129493534564972,20.0,60.0,0,1
2020-02-01 23:00:00+00:00,0.2414552867412567,16.0,56.00000000000001,0,1
2020-02-02 00:00:00+00:00,0.23926040530204773,12.0,52.0,0,1
2020-02-02 01:00:00+00:00,0.23891647160053253,8.0,48.0,0,1
2020-02-02 02:00:00+00:00,0.23797458410263062,4.0,44.0,0,1
2020-02-02 03:00:00+00:00,0.23775692284107208,76.0,100.0,0,1
2020-02-02 04:00:00+00:00,0.23894742131233215,72.0,96.0,0,1
2020-02-02 05:00:00+00:00,0.24031955003738403,68.0,92.0,0,1
2020-02-02 06:00:00+00:00,0.24131189286708832,64.0,88.0,0,1
2020-02-02 07:00:00+00:00,0.24124063551425934,60.0,84.0,0,1
2020-02-02 08:00:00+00:00,0.24084828794002533,56.00000000000001,80.0,0,1
2020-02-02 09:00:00+00:00,0.24610581994056702,100.0,76.0,0,1
2020-02-02 10:00:00+00:00,0.2500571310520172,100.0,72.0,0,1
2020-02-02 11:00:00+00:00,0.25247371196746826,100.0,68.0,0,1
2020-02-02 12:00:00+00:00,0.25470396876335144,100.0,64.0,0,1
2020-02-02 13:00:00+00:00,0.25505581498146057,100.0,60.0,0,1
2020-02-02 14:00:00+00:00,0.25636857748031616,100.0,56.00000000000001,0,1
2020-02-02 15:00:00+00:00,0.25606393814086914,96.0,52.0,0,1
2020-02-02 16:00:00+00:00,0.2532566487789154,92.0,48.0,0,1
2020-02-02 17:00:00+00:00,0.25291600823402405,88.0,44.0,0,1
2020-02-02 18:00:00+00:00,0.2524465322494507,84.0,40.0,0,1
2020-02-02 19:00:00+00:00,0.252992182970047,80.0,36.0,0,1
2020-02-02 20:00:00+00:00,0.2549024522304535,76.0,32.0,0,1
2020-02-02 21:00:00+00:00,0.2557700574398041,72.0,28.000000000000004,0,1
2020-02-02 22:00:00+00:00,0.25150156021118164,68.0,24.0,0,1
2020-02-02 23:00:00+00:00,0.2507344186306,64.0,20.0,0,1
2020-02-03 00:00:00+00:00,0.25411438941955566,60.0,16.0,0,1
2020-02-03 01:00:00+00:00,0.25427427887916565,56.00000000000001,12.0,0,1
2020-02-03 02:00:00+00:00,0.25120115280151367,52.0,8.0,0,1
2020-02-03 03:00:00+00:00,0.2511180341243744,48.0,4.0,0,1
2020-02-03 04:00:00+00:00,0.25211024284362793,44.0,4.0,0,1
2020-02-03 05:00:00+00:00,0.253158301115036,40.0,4.0,0,1
2020-02-03 06:00:00+00:00,0.2522292137145996,36.0,12.0,0,1
2020-02-03 07:00:00+00:00,0.25199300050735474,32.0,8.0,0,1
2020-02-03 08:00:00+00:00,0.2525961101055145,28.000000000000004,4.0,0,1
2020-02-03 09:00:00+00:00,0.2512521743774414,24.0,4.0,0,1
2020-02-03 10:00:00+00:00,0.24945521354675293,20.0,100.0,-1,0
2020-02-03 11:00:00+00:00,0.25155216455459595,16.0,96.0,0,0
2020-02-03 12:00:00+00:00,0.2514699101448059,12.0,92.0,0,0
2020-02-03 13:00:00+00:00,0.2502627372741699,8.0,88.0,0,0
2020-02-03 14:00:00+00:00,0.251293808221817,4.0,84.0,0,0
2020-02-03 15:00:00+00:00,0.24970076978206635,4.0,80.0,0,0
2020-02-03 16:00:00+00:00,0.2486032247543335,24.0,100.0,0,0
2020-02-03 17:00:00+00:00,0.24923597276210785,20.0,96.0,0,0
2020-02-03 18:00:00+00:00,0.2504660487174988,16.0,92.0,0,0
2020-02-03 19:00:00+00:00,0.2504124641418457,12.0,88.0,0,0
2020-02-03 20:00:00+00:00,0.253275990486145,8.0,84.0,0,0
2020-02-03 21:00:00+00:00,0.25184375047683716,4.0,80.0,0,0
2020-02-03 22:00:00+00:00,0.25228461623191833,16.0,76.0,0,0
2020-02-03 23:00:00+00:00,0.25462716817855835,100.0,72.0,0,0
2020-02-04 00:00:00+00:00,0.25570130348205566,100.0,68.0,0,0
2020-02-04 01:00:00+00:00,0.2536655068397522,96.0,64.0,0,0
2020-02-04 02:00:00+00:00,0.25357624888420105,92.0,60.0,0,0
2020-02-04 03:00:00+00:00,0.25173693895339966,88.0,56.00000000000001,0,0
2020-02-04 04:00:00+00:00,0.2503213882446289,84.0,52.0,0,0
2020-02-04 05:00:00+00:00,0.2508718967437744,80.0,48.0,0,0
2020-02-04 06:00:00+00:00,0.25139400362968445,76.0,44.0,0,0
2020-02-04 07:00:00+00:00,0.25120875239372253,72.0,40.0,0,0
2020-02-04 08:00:00+00:00,0.25040552020072937,68.0,36.0,0,0
2020-02-04 09:00:00+00:00,0.24900469183921814,64.0,32.0,0,0
2020-02-04 10:00:00+00:00,0.25032827258110046,60.0,28.000000000000004,0,0
2020-02-04 11:00:00+00:00,0.25240060687065125,56.00000000000001,24.0,0,0
2020-02-04 12:00:00+00:00,0.25053316354751587,52.0,20.0,0,0
2020-02-04 13:00:00+00:00,0.2498389184474945,48.0,16.0,0,0
2020-02-04 14:00:00+00:00,0.25818926095962524,100.0,12.0,1,1
2020-02-04 15:00:00+00:00,0.2676837742328644,100.0,8.0,0,1
2020-02-04 16:00:00+00:00,0.2666885554790497,96.0,4.0,0,1
2020-02-04 17:00:00+00:00,0.26485463976860046,92.0,68.0,0,1
2020-02-04 18:00:00+00:00,0.26374801993370056,88.0,64.0,0,1
2020-02-04 19:00:00+00:00,0.2653196156024933,84.0,60.0,0,1
2020-02-04 20:00:00+00:00,0.26589643955230713,80.0,56.00000000000001,0,1
2020-02-04 21:00:00+00:00,0.2660335302352905,76.0,52.0,0,1
2020-02-04 22:00:00+00:00,0.26488447189331055,72.0,48.0,0,1
2020-02-04 23:00:00+00:00,0.26680827140808105,68.0,44.0,0,1
2020-02-05 00:00:00+00:00,0.2730228006839752,100.0,40.0,0,1
2020-02-05 01:00:00+00:00,0.271042138338089,96.0,36.0,0,1
2020-02-05 02:00:00+00:00,0.2728022634983063,92.0,32.0,0,1
2020-02-05 03:00:00+00:00,0.27323952317237854,100.0,28.000000000000004,0,1
2020-02-05 04:00:00+00:00,0.27874401211738586,100.0,24.0,0,1
2020-02-05 05:00:00+00:00,0.27976757287979126,100.0,20.0,0,1
2020-02-05 06:00:00+00:00,0.27849727869033813,96.0,16.0,0,1
2020-02-05 07:00:00+00:00,0.27834126353263855,92.0,12.0,0,1
2020-02-05 08:00:00+00:00,0.27765655517578125,88.0,8.0,0,1
2020-02-05 09:00:00+00:00,0.2790905833244324,84.0,4.0,0,1
2020-02-05 10:00:00+00:00,0.27271023392677307,80.0,16.0,0,1
2020-02-05 11:00:00+00:00,0.2733939290046692,76.0,12.0,0,1
2020-02-05 12:00:00+00:00,0.27249470353126526,72.0,8.0,0,1
2020-02-05 13:00:00+00:00,0.27558067440986633,68.0,4.0,0,1
2020-02-05 14:00:00+00:00,0.2755414843559265,64.0,4.0,0,1
2020-02-05 15:00:00+00:00,0.2768007218837738,60.0,16.0,0,1
2020-02-05 16:00:00+00:00,0.2756280303001404,56.00000000000001,12.0,0,1
2020-02-05 17:00:00+00:00,0.27725717425346375,52.0,8.0,0,1
2020-02-05 18:00:00+00:00,0.2766468822956085,48.0,4.0,0,1
2020-02-05 19:00:00+00:00,0.27512311935424805,44.0,16.0,0,1
2020-02-05 20:00:00+00:00,0.2753969430923462,40.0,12.0,0,1
2020-02-05 21:00:00+00:00,0.27768948674201965,36.0,8.0,0,1
2020-02-05 22:00:00+00:00,0.27804815769195557,32.0,4.0,0,1
2020-02-05 23:00:00+00:00,0.2774679362773895,28.000000000000004,4.0,0,1
2020-02-06 00:00:00+00:00,0.27422162890434265,24.0,8.0,0,1
2020-02-06 01:00:00+00:00,0.27532124519348145,20.0,4.0,0,1
2020-02-06 02:00:00+00:00,0.2748055160045624,16.0,44.0,0,1
2020-02-06 03:00:00+00:00,0.27843743562698364,12.0,40.0,0,1
2020-02-06 04:00:00+00:00,0.28156813979148865,100.0,36.0,0,1
2020-02-06 05:00:00+00:00,0.281378835439682,96.0,32.0,0,1
2020-02-06 06:00:00+00:00,0.28080159425735474,92.0,28.000000000000004,0,1
2020-02-06 07:00:00+00:00,0.28120335936546326,88.0,24.0,0,1
2020-02-06 08:00:00+00:00,0.2823120057582855,100.0,20.0,0,1
2020-02-06 09:00:00+00:00,0.2812029719352722,96.0,16.0,0,1
2020-02-06 10:00:00+00:00,0.28066834807395935,92.0,12.0,0,1
2020-02-06 11:00:00+00:00,0.28065726161003113,88.0,8.0,0,1
2020-02-06 12:00:00+00:00,0.28176024556159973,84.0,4.0,0,1
2020-02-06 13:00:00+00:00,0.27543726563453674,80.0,48.0,0,1
2020-02-06 14:00:00+00:00,0.28021305799484253,76.0,44.0,0,1
2020-02-06 15:00:00+00:00,0.2792782187461853,72.0,40.0,0,1
2020-02-06 16:00:00+00:00,0.2789454162120819,68.0,36.0,0,1
2020-02-06 17:00:00+00:00,0.28386396169662476,100.0,32.0,0,1
2020-02-06 18:00:00+00:00,0.2811361253261566,96.0,28.000000000000004,0,1
2020-02-06 19:00:00+00:00,0.28154686093330383,92.0,24.0,0,1
2020-02-06 20:00:00+00:00,0.28053227066993713,88.0,20.0,0,1
2020-02-06 21:00:00+00:00,0.2819284200668335,84.0,16.0,0,1
2020-02-06 22:00:00+00:00,0.2809961438179016,80.0,12.0,0,1
2020-02-06 23:00:00+00:00,0.28221404552459717,76.0,8.0,0,1
2020-02-07 00:00:00+00:00,0.28392019867897034,100.0,4.0,0,1
2020-02-07 01:00:00+00:00,0.28479263186454773,100.0,8.0,0,1
2020-02-07 02:00:00+00:00,0.28463080525398254,96.0,4.0,0,1
2020-02-07 03:00:00+00:00,0.282919704914093,92.0,44.0,0,1
2020-02-07 04:00:00+00:00,0.2822791635990143,88.0,40.0,0,1
2020-02-07 05:00:00+00:00,0.28152722120285034,84.0,36.0,0,1
2020-02-07 06:00:00+00:00,0.2819538116455078,80.0,32.0,0,1
2020-02-07 07:00:00+00:00,0.2815636396408081,76.0,28.000000000000004,0,1
2020-02-07 08:00:00+00:00,0.28188857436180115,72.0,24.0,0,1
2020-02-07 09:00:00+00:00,0.28366518020629883,68.0,20.0,0,1
2020-02-07 10:00:00+00:00,0.28308892250061035,64.0,16.0,0,1
2020-02-07 11:00:00+00:00,0.28267303109169006,60.0,12.0,0,1
2020-02-07 12:00:00+00:00,0.2795531749725342,56.00000000000001,8.0,0,1
2020-02-07 13:00:00+00:00,0.28046298027038574,52.0,4.0,0,1
2020-02-07 14:00:00+00:00,0.2811395525932312,48.0,12.0,0,1
2020-02-07 15:00:00+00:00,0.27972412109375,44.0,8.0,0,1
2020-02-07 16:00:00+00:00,0.2796829640865326,40.0,4.0,0,1
2020-02-07 17:00:00+00:00,0.27900785207748413,36.0,100.0,0,1
2020-02-07 18:00:00+00:00,0.2790639400482178,32.0,96.0,0,1
2020-02-07 19:00:00+00:00,0.2792913317680359,28.000000000000004,92.0,-1,0
2020-02-07 20:00:00+00:00,0.27831998467445374,24.0,100.0,0,0
2020-02-07 21:00:00+00:00,0.27815377712249756,20.0,100.0,0,0
2020-02-07 22:00:00+00:00,0.2779826521873474,16.0,100.0,0,0
2020-02-07 23:00:00+00:00,0.27928420901298523,12.0,96.0,0,0
2020-02-08 00:00:00+00:00,0.2767764627933502,8.0,100.0,0,0
2020-02-08 01:00:00+00:00,0.27484259009361267,4.0,100.0,0,0
2020-02-08 02:00:00+00:00,0.27063408493995667,4.0,100.0,0,0
2020-02-08 03:00:00+00:00,0.27065086364746094,28.000000000000004,96.0,0,0
2020-02-08 04:00:00+00:00,0.27337464690208435,24.0,92.0,0,0
2020-02-08 05:00:00+00:00,0.27476730942726135,20.0,88.0,0,0
2020-02-08 06:00:00+00:00,0.27491942048072815,16.0,84.0,0,0
2020-02-08 07:00:00+00:00,0.2745307683944702,12.0,80.0,0,0
2020-02-08 08:00:00+00:00,0.27925631403923035,8.0,76.0,0,0
2020-02-08 09:00:00+00:00,0.27861684560775757,4.0,72.0,0,0
2020-02-08 10:00:00+00:00,0.2789473533630371,4.0,68.0,0,0
2020-02-08 11:00:00+00:00,0.27863720059394836,4.0,64.0,0,0
2020-02-08 12:00:00+00:00,0.2790404260158539,12.0,60.0,0,0
2020-02-08 13:00:00+00:00,0.277615487575531,8.0,56.00000000000001,0,0
2020-02-08 14:00:00+00:00,0.27809369564056396,4.0,52.0,0,0
2020-02-08 15:00:00+00:00,0.277208149433136,4.0,48.0,0,0
2020-02-08 16:00:00+00:00,0.2774578332901001,4.0,44.0,0,0
2020-02-08 17:00:00+00:00,0.27654480934143066,12.0,40.0,0,0
2020-02-08 18:00:00+00:00,0.2771027386188507,8.0,36.0,0,0
2020-02-08 19:00:00+00:00,0.27719846367836,4.0,32.0,0,0
2020-02-08 20:00:00+00:00,0.2776845693588257,16.0,28.000000000000004,0,0
2020-02-08 21:00:00+00:00,0.2778606712818146,12.0,24.0,0,0
2020-02-08 22:00:00+00:00,0.2773542106151581,8.0,20.0,0,0
2020-02-08 23:00:00+00:00,0.2772429883480072,4.0,16.0,0,0
2020-02-09 00:00:00+00:00,0.27831411361694336,36.0,12.0,0,0
2020-02-09 01:00:00+00:00,0.27907460927963257,32.0,8.0,0,0
2020-02-09 02:00:00+00:00,0.2789515256881714,28.000000000000004,4.0,0,0
2020-02-09 03:00:00+00:00,0.2796092629432678,100.0,4.0,1,1
2020-02-09 04:00:00+00:00,0.2800695300102234,100.0,4.0,0,1
2020-02-09 05:00:00+00:00,0.28162485361099243,100.0,12.0,0,1
2020-02-09 06:00:00+00:00,0.2848549485206604,100.0,8.0,0,1
2020-02-09 07:00:00+00:00,0.28498271107673645,100.0,4.0,0,1
2020-02-09 08:00:00+00:00,0.2832382321357727,96.0,40.0,0,1
2020-02-09 09:00:00+00:00,0.2818581461906433,92.0,36.0,0,1
2020-02-09 10:00:00+00:00,0.2838456630706787,88.0,32.0,0,1
2020-02-09 11:00:00+00:00,0.28279533982276917,84.0,28.000000000000004,0,1
2020-02-09 12:00:00+00:00,0.2818348705768585,80.0,24.0,0,1
2020-02-09 13:00:00+00:00,0.28186705708503723,76.0,20.0,0,1
2020-02-09 14:00:00+00:00,0.2804344594478607,72.0,16.0,0,1
2020-02-09 15:00:00+00:00,0.2800385355949402,68.0,12.0,0,1
2020-02-09 16:00:00+00:00,0.280950129032135,64.0,8.0,0,1
2020-02-09 17:00:00+00:00,0.28195619583129883,60.0,4.0,0,1
2020-02-09 18:00:00+00:00,0.2805875241756439,56.00000000000001,4.0,0,1
2020-02-09 19:00:00+00:00,0.2802122235298157,52.0,4.0,0,1
2020-02-09 20:00:00+00:00,0.2795644700527191,48.0,16.0,0,1
2020-02-09 21:00:00+00:00,0.27979835867881775,44.0,12.0,0,1
2020-02-09 22:00:00+00:00,0.28313344717025757,40.0,8.0,0,1
2020-02-09 23:00:00+00:00,0.2824574410915375,36.0,4.0,0,1
2020-02-10 00:00:00+00:00,0.28239479660987854,32.0,4.0,0,1
2020-02-10 01:00:00+00:00,0.2815898656845093,28.000000000000004,8.0,0,1
2020-02-10 02:00:00+00:00,0.2815495729446411,24.0,4.0,0,1
2020-02-10 03:00:00+00:00,0.2796573042869568,20.0,72.0,-1,0
2020-02-10 04:00:00+00:00,0.27934613823890686,16.0,100.0,0,0
2020-02-10 05:00:00+00:00,0.27725404500961304,12.0,100.0,0,0
2020-02-10 06:00:00+00:00,0.27638640999794006,8.0,100.0,0,0
2020-02-10 07:00:00+00:00,0.27639201283454895,4.0,96.0,0,0
2020-02-10 08:00:00+00:00,0.2748572826385498,12.0,100.0,0,0
2020-02-10 09:00:00+00:00,0.27104589343070984,8.0,100.0,0,0
2020-02-10 10:00:00+00:00,0.2727172374725342,4.0,96.0,0,0
2020-02-10 11:00:00+00:00,0.27117693424224854,48.0,92.0,0,0
2020-02-10 12:00:00+00:00,0.2723662853240967,44.0,88.0,0,0
2020-02-10 13:00:00+00:00,0.27292853593826294,40.0,84.0,0,0
2020-02-10 14:00:00+00:00,0.2739558815956116,36.0,80.0,0,0
2020-02-10 15:00:00+00:00,0.275249183177948,32.0,76.0,0,0
2020-02-10 16:00:00+00:00,0.2731957733631134,28.000000000000004,72.0,0,0
2020-02-10 17:00:00+00:00,0.2728501856327057,24.0,68.0,0,0
2020-02-10 18:00:00+00:00,0.27290868759155273,20.0,64.0,0,0
2020-02-10 19:00:00+00:00,0.2733849585056305,16.0,60.0,0,0
2020-02-10 20:00:00+00:00,0.27411648631095886,12.0,56.00000000000001,0,0
2020-02-10 21:00:00+00:00,0.27374929189682007,8.0,52.0,0,0
2020-02-10 22:00:00+00:00,0.27252471446990967,4.0,48.0,0,0
2020-02-10 23:00:00+00:00,0.2740804851055145,4.0,44.0,0,0
2020-02-11 00:00:00+00:00,0.271806538105011,4.0,40.0,0,0
2020-02-11 01:00:00+00:00,0.27095210552215576,4.0,100.0,0,0
2020-02-11 02:00:00+00:00,0.2703794836997986,4.0,100.0,0,0
2020-02-11 03:00:00+00:00,0.2685214579105377,4.0,100.0,0,0
2020-02-11 04:00:00+00:00,0.26889631152153015,4.0,96.0,0,0
2020-02-11 05:00:00+00:00,0.2695159912109375,4.0,92.0,0,0
2020-02-11 06:00:00+00:00,0.2701926827430725,8.0,88.0,0,0
2020-02-11 07:00:00+00:00,0.269781231880188,4.0,84.0,0,0
2020-02-11 08:00:00+00:00,0.2707538306713104,32.0,80.0,0,0
2020-02-11 09:00:00+00:00,0.2713490128517151,28.000000000000004,76.0,0,0
2020-02-11 10:00:00+00:00,0.27139899134635925,24.0,72.0,0,0
2020-02-11 11:00:00+00:00,0.2722262144088745,20.0,68.0,0,0
2020-02-11 12:00:00+00:00,0.2727256119251251,16.0,64.0,0,0
2020-02-11 13:00:00+00:00,0.2733938694000244,12.0,60.0,0,0
2020-02-11 14:00:00+00:00,0.2722943127155304,8.0,56.00000000000001,0,0
2020-02-11 15:00:00+00:00,0.27487942576408386,4.0,52.0,0,0
2020-02-11 16:00:00+00:00,0.27741578221321106,100.0,48.0,0,0
2020-02-11 17:00:00+00:00,0.27860864996910095,100.0,44.0,0,0
2020-02-11 18:00:00+00:00,0.27845674753189087,96.0,40.0,0,0
2020-02-11 19:00:00+00:00,0.278994619846344,100.0,36.0,0,0
2020-02-11 20:00:00+00:00,0.2806156277656555,100.0,32.0,0,0
2020-02-11 21:00:00+00:00,0.2779739797115326,96.0,28.000000000000004,1,1
2020-02-11 22:00:00+00:00,0.27912166714668274,92.0,24.0,0,1
2020-02-11 23:00:00+00:00,0.2801406979560852,88.0,20.0,0,1
2020-02-12 00:00:00+00:00,0.28423115611076355,100.0,16.0,0,1
2020-02-12 01:00:00+00:00,0.2847577929496765,100.0,12.0,0,1
2020-02-12 02:00:00+00:00,0.28416457772254944,96.0,8.0,0,1
2020-02-12 03:00:00+00:00,0.2860872745513916,100.0,4.0,0,1
2020-02-12 04:00:00+00:00,0.2870560586452484,100.0,4.0,0,1
2020-02-12 05:00:00+00:00,0.2887875735759735,100.0,4.0,0,1
2020-02-12 06:00:00+00:00,0.28854984045028687,96.0,8.0,0,1
2020-02-12 07:00:00+00:00,0.2888076603412628,100.0,4.0,0,1
2020-02-12 08:00:00+00:00,0.287212073802948,96.0,4.0,0,1
2020-02-12 09:00:00+00:00,0.28671762347221375,92.0,4.0,0,1
2020-02-12 10:00:00+00:00,0.29387903213500977,100.0,4.0,0,1
2020-02-12 11:00:00+00:00,0.29590216279029846,100.0,4.0,0,1
2020-02-12 12:00:00+00:00,0.297980934381485,100.0,12.0,0,1
2020-02-12 13:00:00+00:00,0.29946696758270264,100.0,8.0,0,1
2020-02-12 14:00:00+00:00,0.2973812520503998,96.0,4.0,0,1
2020-02-12 15:00:00+00:00,0.29491156339645386,92.0,4.0,0,1
2020-02-12 16:00:00+00:00,0.29882723093032837,88.0,4.0,0,1
2020-02-12 17:00:00+00:00,0.29966381192207336,100.0,20.0,0,1
2020-02-12 18:00:00+00:00,0.3030383884906769,100.0,16.0,0,1
2020-02-12 19:00:00+00:00,0.3005245327949524,96.0,12.0,0,1
2020-02-12 20:00:00+00:00,0.3004808723926544,92.0,8.0,0,1
2020-02-12 21:00:00+00:00,0.3020181953907013,88.0,4.0,0,1
2020-02-12 22:00:00+00:00,0.3053213655948639,100.0,4.0,0,1
2020-02-12 23:00:00+00:00,0.304392546415329,96.0,4.0,0,1
2020-02-13 00:00:00+00:00,0.3092005252838135,100.0,12.0,0,1
2020-02-13 01:00:00+00:00,0.31476065516471863,100.0,8.0,0,1
2020-02-13 02:00:00+00:00,0.32480716705322266,100.0,4.0,0,1
2020-02-13 03:00:00+00:00,0.3220776319503784,96.0,4.0,0,1
2020-02-13 04:00:00+00:00,0.32394349575042725,92.0,24.0,0,1
2020-02-13 05:00:00+00:00,0.3273450434207916,100.0,20.0,0,1
2020-02-13 06:00:00+00:00,0.32612377405166626,96.0,16.0,0,1
2020-02-13 07:00:00+00:00,0.317732572555542,92.0,12.0,0,1
2020-02-13 08:00:00+00:00,0.309741348028183,88.0,8.0,0,1
2020-02-13 09:00:00+00:00,0.30857089161872864,84.0,4.0,0,1
2020-02-13 10:00:00+00:00,0.3107749819755554,80.0,4.0,0,1
2020-02-13 11:00:00+00:00,0.31159356236457825,76.0,20.0,0,1
2020-02-13 12:00:00+00:00,0.3237038850784302,72.0,16.0,0,1
2020-02-13 13:00:00+00:00,0.3301911950111389,100.0,12.0,0,1
2020-02-13 14:00:00+00:00,0.3241799771785736,96.0,8.0,0,1
2020-02-13 15:00:00+00:00,0.3308659493923187,100.0,4.0,0,1
2020-02-13 16:00:00+00:00,0.32265767455101013,96.0,4.0,0,1
2020-02-13 17:00:00+00:00,0.32554206252098083,92.0,4.0,0,1
2020-02-13 18:00:00+00:00,0.3285738229751587,88.0,12.0,0,1
2020-02-13 19:00:00+00:00,0.3286307454109192,84.0,8.0,0,1
2020-02-13 20:00:00+00:00,0.3255254626274109,80.0,4.0,0,1
2020-02-13 21:00:00+00:00,0.32337599992752075,76.0,4.0,0,1
2020-02-13 22:00:00+00:00,0.32652682065963745,72.0,8.0,0,1
2020-02-13 23:00:00+00:00,0.3267061710357666,68.0,4.0,0,1
2020-02-14 00:00:00+00:00,0.3256172239780426,64.0,40.0,0,1
2020-02-14 01:00:00+00:00,0.3241766691207886,60.0,36.0,0,1
2020-02-14 02:00:00+00:00,0.3241926431655884,56.00000000000001,32.0,0,1
2020-02-14 03:00:00+00:00,0.32462185621261597,52.0,28.000000000000004,0,1
2020-02-14 04:00:00+00:00,0.3228747844696045,48.0,24.0,0,1
2020-02-14 05:00:00+00:00,0.317899614572525,44.0,20.0,0,1
2020-02-14 06:00:00+00:00,0.32107657194137573,40.0,16.0,0,1
2020-02-14 07:00:00+00:00,0.31858009099960327,36.0,12.0,0,1
2020-02-14 08:00:00+00:00,0.32500335574150085,32.0,8.0,0,1
2020-02-14 09:00:00+00:00,0.3261418044567108,28.000000000000004,4.0,0,1
2020-02-14 10:00:00+00:00,0.32644417881965637,24.0,4.0,0,1
2020-02-14 11:00:00+00:00,0.32539206743240356,20.0,4.0,0,1
2020-02-14 12:00:00+00:00,0.3298901319503784,16.0,72.0,-1,0
2020-02-14 13:00:00+00:00,0.3286159336566925,12.0,68.0,0,0
2020-02-14 14:00:00+00:00,0.328829288482666,8.0,64.0,0,0
2020-02-14 15:00:00+00:00,0.3281558156013489,4.0,60.0,0,0
2020-02-14 16:00:00+00:00,0.3286767601966858,84.0,56.00000000000001,0,0
2020-02-14 17:00:00+00:00,0.33380839228630066,100.0,52.0,0,0
2020-02-14 18:00:00+00:00,0.33726412057876587,100.0,48.0,0,0
2020-02-14 19:00:00+00:00,0.33432504534721375,96.0,44.0,0,0
2020-02-14 20:00:00+00:00,0.33329612016677856,92.0,40.0,0,0
2020-02-14 21:00:00+00:00,0.3343997597694397,88.0,36.0,0,0
2020-02-14 22:00:00+00:00,0.33491250872612,84.0,32.0,0,0
2020-02-14 23:00:00+00:00,0.3348221182823181,80.0,28.000000000000004,1,1
2020-02-15 00:00:00+00:00,0.3375084400177002,100.0,24.0,0,1
2020-02-15 01:00:00+00:00,0.3367209732532501,96.0,20.0,0,1
2020-02-15 02:00:00+00:00,0.3345310688018799,92.0,16.0,0,1
2020-02-15 03:00:00+00:00,0.33715733885765076,88.0,12.0,0,1
2020-02-15 04:00:00+00:00,0.33660468459129333,84.0,8.0,0,1
2020-02-15 05:00:00+00:00,0.3337494730949402,80.0,4.0,0,1
2020-02-15 06:00:00+00:00,0.33393386006355286,76.0,8.0,0,1
2020-02-15 07:00:00+00:00,0.3322894275188446,72.0,4.0,0,1
2020-02-15 08:00:00+00:00,0.33505386114120483,68.0,4.0,0,1
2020-02-15 09:00:00+00:00,0.33794960379600525,100.0,12.0,0,1
2020-02-15 10:00:00+00:00,0.3361585736274719,96.0,8.0,0,1
2020-02-15 11:00:00+00:00,0.33635735511779785,92.0,4.0,0,1
2020-02-15 12:00:00+00:00,0.33605170249938965,88.0,16.0,0,1
2020-02-15 13:00:00+00:00,0.33473384380340576,84.0,12.0,0,1
2020-02-15 14:00:00+00:00,0.3339880108833313,80.0,8.0,0,1
2020-02-15 15:00:00+00:00,0.3250521719455719,76.0,100.0,0,1
2020-02-15 16:00:00+00:00,0.3140799403190613,72.0,100.0,0,1
2020-02-15 17:00:00+00:00,0.30809447169303894,68.0,100.0,0,1
2020-02-15 18:00:00+00:00,0.3100324869155884,64.0,96.0,0,1
2020-02-15 19:00:00+00:00,0.3085647225379944,60.0,92.0,0,1
2020-02-15 20:00:00+00:00,0.3115006387233734,56.00000000000001,88.0,0,1
2020-02-15 21:00:00+00:00,0.31389808654785156,52.0,84.0,0,1
2020-02-15 22:00:00+00:00,0.3118719160556793,48.0,80.0,0,1
2020-02-15 23:00:00+00:00,0.3062363266944885,44.0,100.0,0,1
2020-02-16 00:00:00+00:00,0.3115021586418152,40.0,96.0,0,1
2020-02-16 01:00:00+00:00,0.31260621547698975,36.0,92.0,0,1
2020-02-16 02:00:00+00:00,0.3169098198413849,32.0,88.0,0,1
2020-02-16 03:00:00+00:00,0.31571972370147705,28.000000000000004,84.0,-1,0
2020-02-16 04:00:00+00:00,0.31680065393447876,24.0,80.0,0,0
2020-02-16 05:00:00+00:00,0.31339025497436523,20.0,76.0,0,0
2020-02-16 06:00:00+00:00,0.3141340911388397,16.0,72.0,0,0
2020-02-16 07:00:00+00:00,0.31291067600250244,12.0,68.0,0,0
2020-02-16 08:00:00+00:00,0.3133336901664734,8.0,64.0,0,0
2020-02-16 09:00:00+00:00,0.3114742338657379,4.0,60.0,0,0
2020-02-16 10:00:00+00:00,0.30787551403045654,8.0,56.00000000000001,0,0
2020-02-16 11:00:00+00:00,0.3073919117450714,4.0,52.0,0,0
2020-02-16 12:00:00+00:00,0.3057592511177063,4.0,100.0,0,0
2020-02-16 13:00:00+00:00,0.3049384355545044,4.0,100.0,0,0
2020-02-16 14:00:00+00:00,0.3001936078071594,4.0,100.0,0,0
2020-02-16 15:00:00+00:00,0.2967122793197632,4.0,100.0,0,0
2020-02-16 16:00:00+00:00,0.27939125895500183,44.0,100.0,0,0
2020-02-16 17:00:00+00:00,0.28708332777023315,40.0,96.0,0,0
2020-02-16 18:00:00+00:00,0.28815174102783203,36.0,92.0,0,0
2020-02-16 19:00:00+00:00,0.2845224142074585,32.0,88.0,0,0
