,Close,macd_signal,rsi_signal,aroon_signal
526,65.55000305175781,0,0,0
527,65.32279968261719,0,0,0
528,65.12999725341797,0,0,0
529,64.79000091552734,0,0,0
530,65.11499786376953,0,0,0
531,65.37999725341797,0,0,0
532,64.83999633789062,0,0,0
533,64.65499877929688,0,0,0
534,64.63500213623047,0,0,0
535,64.5,0,0,0
536,64.62000274658203,0,0,0
537,64.25499725341797,0,0,0
538,64.16999816894531,0,0,0
539,64.17960357666016,0,0,0
540,64.02220153808594,0,0,0
541,63.79499816894531,0,0,0
542,63.61000061035156,0,0,0
543,63.74089813232422,0,0,0
544,63.95000076293945,0,0,0
545,63.79999923706055,0,0,0
546,63.709999084472656,0,0,0
547,63.380001068115234,0,0,0
548,63.02000045776367,0,0,0
549,62.79999923706055,0,0,0
550,63.15999984741211,0,0,-1
551,63.5,0,0,-1
552,63.810001373291016,1,0,-1
553,63.81999969482422,0,0,-1
554,64.71920013427734,0,0,0
555,64.15499877929688,0,0,0
556,64.01499938964844,0,0,0
557,64.12200164794922,0,0,0
558,63.970001220703125,0,0,0
559,63.880001068115234,0,0,0
560,64.05000305175781,0,0,0
561,63.63999938964844,0,0,0
562,63.52999877929688,0,0,0
563,63.31999969482422,0,0,0
564,63.34999847412109,-1,0,0
565,63.84999847412109,1,0,0
566,63.98500061035156,0,0,0
567,63.79999923706055,0,0,0
568,61.77999877929688,-1,0,0
569,62.13999938964844,0,0,0
570,62.150001525878906,0,0,0
571,62.14500045776367,0,0,0
572,61.90999984741211,0,0,0
573,61.59550094604492,0,0,0
574,61.79999923706055,0,0,0
575,62.18999862670898,0,0,0
576,62.45000076293945,0,0,0
577,62.400001525878906,0,0,0
578,62.369998931884766,1,0,0
579,62.59000015258789,0,0,0
580,62.470001220703125,0,0,0
581,62.560001373291016,0,0,0
582,63.56999969482422,0,0,0
583,63.720001220703125,0,0,0
584,63.64609909057617,0,0,0
585,63.45000076293945,0,0,0
586,63.61029815673828,0,0,0
587,63.59999847412109,0,0,0
588,63.83000183105469,0,0,0
589,62.68000030517578,0,0,0
590,62.68999862670898,0,0,0
591,62.84999847412109,0,0,0
592,62.970001220703125,0,0,0
593,62.709999084472656,-1,0,0
594,63.14500045776367,1,0,0
595,63.0,0,0,0
596,62.04209899902344,-1,0,0
597,62.040000915527344,0,0,0
598,62.13999938964844,0,0,0
599,62.310001373291016,0,0,0
600,62.38999938964844,0,0,0
601,62.2400016784668,0,0,0
602,62.56999969482422,0,0,0
603,64.93000030517578,1,0,0
604,65.26000213623047,0,0,0
605,64.89119720458984,0,0,0
606,64.93000030517578,0,0,0
607,64.5199966430664,0,0,0
608,64.68499755859375,0,0,0
609,64.56999969482422,0,0,0
610,66.2699966430664,0,0,0
611,66.61000061035156,0,0,0
612,66.97000122070312,0,0,0
613,67.45999908447266,0,0,0
614,67.68000030517578,0,0,0
615,67.91909790039062,0,0,0
616,67.5999984741211,0,0,0
617,67.2699966430664,0,0,0
618,67.3499984741211,0,0,0
619,67.13500213623047,0,0,0
620,67.19999694824219,0,0,0
621,67.4000015258789,0,0,0
622,67.7344970703125,0,0,0
623,67.91999816894531,0,0,0
624,68.58000183105469,0,0,0
625,69.16000366210938,0,0,0
626,68.4800033569336,0,0,0
627,68.69000244140625,0,0,0
628,68.42500305175781,-1,0,0
629,68.19999694824219,0,0,0
630,67.98999786376953,0,0,0
631,68.30999755859375,0,0,0
632,68.3499984741211,0,0,0
633,68.48500061035156,0,0,0
634,68.45800018310547,0,0,0
635,69.01940155029297,0,0,0
636,68.66999816894531,0,0,0
637,68.66000366210938,0,0,0
638,68.94999694824219,0,0,0
639,69.0,0,0,0
640,68.98999786376953,0,0,0
641,68.83000183105469,0,0,0
642,68.56999969482422,0,0,0
643,68.36000061035156,0,0,0
644,68.16000366210938,0,0,0
645,69.87999725341797,0,0,0
646,69.9800033569336,0,0,0
647,70.93000030517578,1,0,0
648,70.44999694824219,0,0,0
649,70.56999969482422,0,0,0
650,70.25499725341797,0,0,0
651,70.37000274658203,0,0,0
652,69.88999938964844,0,0,0
653,69.61000061035156,-1,0,0
654,69.33000183105469,0,0,0
655,69.6050033569336,0,0,0
656,69.52999877929688,0,0,0
657,69.3031005859375,0,0,0
658,69.52999877929688,0,0,0
659,70.1500015258789,0,0,0
660,69.6010971069336,0,0,0
661,69.33989715576172,0,0,0
662,69.3499984741211,0,0,0
663,69.44000244140625,0,0,0
664,69.31009674072266,0,0,0
665,69.37999725341797,0,0,0
666,69.4749984741211,0,0,0
667,69.27999877929688,0,0,0
668,69.07730102539062,0,0,0
669,68.91999816894531,0,0,0
670,68.49079895019531,0,0,0
671,68.69000244140625,0,0,0
672,68.30999755859375,0,0,0
673,69.88999938964844,0,0,0
674,69.36499786376953,0,0,0
675,69.47989654541016,0,0,0
676,69.5,1,0,0
677,69.16999816894531,-1,0,0
678,68.79000091552734,0,0,0
679,68.69000244140625,0,0,0
680,68.9800033569336,0,0,0
681,68.44000244140625,0,0,0
682,68.98999786376953,0,0,0
683,69.04000091552734,0,0,0
684,69.0770034790039,0,0,0
685,69.29000091552734,1,0,0
686,69.29000091552734,0,0,0
687,71.1541976928711,0,0,0
688,71.11000061035156,0,0,0
689,70.57319641113281,0,0,0
690,70.99009704589844,0,0,0
691,70.36000061035156,0,0,0
692,71.1803970336914,0,0,0
693,71.16000366210938,0,0,0
694,70.86000061035156,0,0,1
695,70.63999938964844,0,0,1
696,71.88999938964844,0,0,1
697,71.77999877929688,0,0,1
698,71.80500030517578,0,0,1
699,71.20999908447266,0,0,1
700,71.05999755859375,0,0,1
701,74.04000091552734,0,0,0
702,74.30789947509766,0,0,0
703,74.00499725341797,0,0,0
704,73.72000122070312,0,0,0
705,74.18000030517578,0,0,0
706,74.79000091552734,0,0,0
707,74.81999969482422,0,0,0
708,76.2698974609375,0,0,0
709,75.77999877929688,0,0,0
710,76.41000366210938,0,0,0
711,76.5999984741211,0,0,0
712,76.68000030517578,0,0,0
713,76.44000244140625,0,0,0
714,76.16999816894531,0,0,0
715,75.03700256347656,-1,0,0
716,74.97000122070312,0,0,0
717,74.38040161132812,0,0,0
718,74.69000244140625,0,0,0
719,75.19000244140625,0,0,0
720,75.5199966430664,0,0,0
721,76.08999633789062,0,0,0
722,75.5707015991211,0,0,0
723,74.6500015258789,0,0,0
724,74.93499755859375,0,0,0
725,74.73999786376953,0,0,0
726,75.01000213623047,0,0,0
727,74.63999938964844,0,0,0
728,74.68000030517578,0,0,0
729,77.86000061035156,0,0,0
730,77.86000061035156,1,0,0
731,78.19999694824219,0,0,0
732,78.41000366210938,0,0,0
733,78.9000015258789,0,0,0
734,79.48999786376953,0,0,0
735,79.79499816894531,0,0,0
736,81.1801986694336,0,0,0
737,81.3740005493164,0,0,0
738,81.26000213623047,0,0,0
739,81.33499908447266,0,0,0
740,81.3949966430664,0,0,0
741,81.61000061035156,0,0,0
742,80.9000015258789,0,0,0
743,79.31999969482422,-1,0,0
744,79.47000122070312,0,0,0
745,79.26000213623047,0,0,0
746,78.81999969482422,0,0,0
747,78.53500366210938,0,0,0
748,78.13999938964844,0,0,0
749,78.38999938964844,0,0,0
750,78.48999786376953,0,0,0
751,78.68000030517578,0,0,0
752,78.69999694824219,0,0,0
753,79.06500244140625,0,0,0
754,78.44999694824219,0,0,0
755,78.37000274658203,0,0,0
756,78.5,0,0,0
757,78.5199966430664,0,0,0
758,79.87999725341797,0,0,0
759,79.58999633789062,0,0,0
760,79.4000015258789,0,0,0
761,79.12999725341797,0,0,0
762,78.97000122070312,0,0,0
763,78.8499984741211,0,0,0
764,79.98999786376953,0,0,0
765,80.15789794921875,1,0,0
766,80.41999816894531,0,0,0
767,80.37000274658203,0,0,0
768,80.44000244140625,0,0,0
769,80.08499908447266,0,0,0
770,80.16999816894531,0,0,0
771,81.16380310058594,0,0,0
772,80.88999938964844,0,0,0
773,80.3499984741211,0,0,0
774,80.45999908447266,0,0,0
775,80.05509948730469,-1,0,0
776,79.83000183105469,0,0,0
777,79.88500213623047,0,0,0
778,80.1426010131836,0,0,0
779,80.4800033569336,0,0,0
780,80.6500015258789,0,0,0
781,80.45020294189453,0,0,0
782,80.375,0,0,0
783,80.16500091552734,0,0,0
784,79.9800033569336,0,0,0
785,82.32499694824219,1,0,0
786,81.76000213623047,0,0,0
787,81.80500030517578,0,0,0
788,81.67500305175781,0,0,0
789,81.3499984741211,0,0,0
790,81.2300033569336,0,0,0
791,81.0,0,0,0
792,81.52200317382812,0,0,0
793,82.15730285644531,0,0,0
794,81.88999938964844,0,0,0
795,81.51000213623047,0,0,0
796,81.52999877929688,-1,0,0
797,81.58999633789062,0,0,0
798,81.87999725341797,0,0,0
799,82.05079650878906,0,0,0
800,82.30000305175781,1,0,0
801,82.1677017211914,0,0,0
802,82.0979995727539,0,0,0
803,82.30000305175781,0,0,0
804,82.3499984741211,0,0,0
805,82.42500305175781,0,0,0
806,85.37899780273438,0,0,0
807,85.45500183105469,0,0,0
808,85.7593994140625,0,0,0
809,86.2699966430664,0,0,0
810,86.1500015258789,0,0,0
811,86.1500015258789,0,0,0
812,85.25,0,0,0
813,86.79000091552734,0,0,0
814,83.00599670410156,0,0,0
815,82.9749984741211,-1,0,0
816,83.83999633789062,0,0,0
817,84.61000061035156,0,0,0
818,85.36319732666016,0,0,0
819,85.73999786376953,0,0,0
820,84.41999816894531,0,0,0
821,83.91000366210938,0,0,0
822,83.93000030517578,0,0,0
823,83.38999938964844,0,0,0
824,83.51499938964844,0,0,0
825,83.0199966430664,0,0,0
826,83.4800033569336,0,0,0
827,79.36000061035156,0,0,0
828,79.55999755859375,0,0,0
829,78.41500091552734,0,0,0
830,79.12000274658203,0,0,0
831,79.38999938964844,0,0,0
832,79.9800033569336,0,0,0
833,80.22000122070312,0,0,0
834,78.48999786376953,0,0,0
835,77.5,0,0,0
836,77.58000183105469,0,0,0
837,77.41000366210938,0,0,0
838,75.95999908447266,0,0,0
839,76.73999786376953,0,0,0
840,77.02999877929688,0,0,0
841,78.08000183105469,0,0,0
842,78.45999908447266,0,0,0
843,77.58499908447266,1,0,0
844,77.91000366210938,0,0,0
845,77.37000274658203,0,0,0
846,77.67500305175781,0,0,0
847,76.66000366210938,0,0,0
848,81.86830139160156,0,0,0
849,83.45999908447266,0,0,0
850,84.56999969482422,0,0,0
851,84.79000091552734,0,0,0
852,82.1084976196289,0,0,0
853,80.86000061035156,0,0,0
854,79.37000274658203,0,0,0
855,79.63999938964844,0,0,0
856,82.13999938964844,0,0,0
857,82.83399963378906,0,0,0
858,83.2665023803711,0,0,0
859,82.5,0,0,0
860,81.7300033569336,0,0,0
861,83.38999938964844,0,0,0
862,80.3499984741211,0,0,0
863,81.83000183105469,0,0,0
864,81.52999877929688,-1,0,0
865,80.9000015258789,0,0,0
866,80.9446029663086,0,0,0
867,79.92949676513672,0,0,0
868,80.69999694824219,0,0,0
869,77.26000213623047,0,0,0
870,77.42890167236328,0,0,0
871,79.0999984741211,0,0,0
872,77.61190032958984,0,0,0
873,77.19499969482422,0,0,0
874,78.47000122070312,0,0,0
875,78.80000305175781,0,0,0
876,76.56500244140625,0,0,0
