Date,0
2020-07-16,156979.71679945942
2020-07-17,158000.51870236377
2020-07-20,168025.22931923368
2020-07-21,166193.03383242502
2020-07-22,169059.1011448755
2020-07-23,160879.67590687587
2020-07-24,158890.44165397587
2020-07-27,164570.23667995437
2020-07-28,161638.7298918578
2020-07-29,168234.62765357166
2020-07-30,168993.6816385536
2020-07-31,169935.9541737502
2020-08-03,176414.06287623342
2020-08-04,179070.74183900803
2020-08-05,191791.4010948375
2020-08-06,182041.51830328957
2020-08-07,174026.9645897983
2020-08-10,164712.1071021066
2020-08-11,163423.63574954402
2020-08-12,164333.84839148432
2020-08-13,169263.15227458003
2020-08-14,167809.18935413996
2020-08-17,180244.73982545655
2020-08-18,181946.94911632693
2020-08-19,181139.85081010425
2020-08-20,187753.26311488872
2020-08-21,186837.75273346272
2020-08-24,182850.41983867218
2020-08-25,186717.2826180198
2020-08-26,185199.45842169697
2020-08-27,187452.1062074403
2020-08-28,187837.57749077163
2020-08-31,192210.3816688935
2020-09-01,200763.24519289215
2020-09-02,205316.73616301952
2020-09-03,192686.12152716325
2020-09-04,184530.42718910586
2020-09-08,175353.69865381758
2020-09-09,181782.45955874678
2020-09-10,177824.36521376975
2020-09-11,173261.19789432795
2020-09-14,182021.94597253855
2020-09-15,194753.40610413894
2020-09-16,190404.54748459815
2020-09-17,183585.02230510517
2020-09-18,182790.87604756493
2020-09-21,190492.77527192954
2020-09-22,184858.1606245406
2020-09-23,177729.49560845218
2020-09-24,180961.15853274288
2020-09-25,174533.47455891134
2020-09-28,171169.40794238844
2020-09-29,175481.65382583038
2020-09-30,173075.32180974097
2020-10-01,179399.94693921378
2020-10-02,180592.46316002763
2020-10-05,192634.79739792805
2020-10-06,186693.48337469038
2020-10-07,191846.875610996
2020-10-08,195381.85761814428
2020-10-09,199406.61611020606
2020-10-12,197159.99028554172
2020-10-13,202803.17525357593
2020-10-14,199630.2210250162
2020-10-15,200812.09558200664
2020-10-16,198416.4052297406
2020-10-19,199065.90415289425
2020-10-20,197766.906306587
2020-10-21,189334.0782162282
2020-10-22,187321.6827233823
2020-10-23,188216.0861358077
2020-10-26,180890.5922152311
2020-10-27,182093.7663466833
2020-10-28,177951.88456530476
2020-10-29,180858.65097694608
2020-10-30,164908.6815363006
2020-11-02,164536.02834070378
2020-11-03,167694.6908775675
2020-11-04,181558.82217038644
2020-11-05,185735.02761523818
2020-11-06,209954.8907558149
2020-11-09,224794.19024798894
2020-11-10,239546.00577816484
2020-11-11,255450.74384423927
2020-11-12,248612.53590462028
2020-11-13,246774.17063175663
2020-11-16,249517.8097236028
2020-11-17,261690.0757188627
2020-11-18,258403.28083605017
2020-11-19,266926.67642259726
2020-11-20,272929.25026024133
2020-11-23,289377.1441172821
2020-11-24,282580.71575765614
2020-11-25,296535.66925386636
2020-11-27,295978.5940199217
2020-11-30,293805.9708560565
2020-12-01,282719.9951916713
2020-12-02,281327.2858557517
2020-12-03,286243.54811146314
2020-12-04,289892.4397712339
2020-12-07,296062.15317990765
2020-12-08,296661.00799384527
2020-12-09,288346.5315583208
2020-12-10,302566.1032285251
2020-12-11,301646.90996656433
2020-12-14,300630.2381016393
2020-12-15,306382.1344593256
2020-12-16,316256.43855074135
2020-12-17,321353.75982046087
2020-12-18,314794.1107488723
2020-12-21,312186.9858253589
2020-12-22,322989.86127332615
2020-12-23,308416.66639686516
2020-12-24,305207.90039882355
2020-12-28,298603.1703253652
2020-12-29,286115.69578855165
2020-12-30,295528.0910100873
2020-12-31,290982.33577938884
2021-01-04,295688.543590575
2021-01-05,307173.27620289597
2021-01-06,303349.4861814641
2021-01-07,320182.17572441214
2021-01-08,322816.046144813
2021-01-11,344141.02032552136
2021-01-12,347223.7978483001
2021-01-13,352412.61101298605
2021-01-14,355266.4559248825
2021-01-15,347574.7999074833
2021-01-19,346826.990637494
2021-01-20,345896.05390824535
2021-01-21,335167.40223288216
2021-01-22,340142.5822196376
2021-01-25,330619.5584624121
2021-01-26,319219.4083873537
2021-01-27,308979.12765242637
2021-01-28,282348.26399634976
2021-01-29,277276.7585506918
2021-02-01,284954.6330641702
2021-02-02,292260.17753560096
2021-02-03,292658.1915915988
2021-02-04,305214.9904240144
2021-02-05,301799.74144164205
2021-02-08,277204.2854572711
2021-02-09,275231.63623771264
2021-02-10,274559.8662159617
2021-02-11,283559.38475672365
2021-02-12,276287.25624864077
2021-02-16,279599.65328823973
2021-02-17,274453.7850872087
2021-02-18,274362.6215995158
2021-02-19,280156.8047086155
2021-02-22,271556.6780759807
2021-02-23,259917.6757801818
2021-02-24,279437.5745612225
2021-02-25,267415.5813692239
2021-02-26,270853.796356882
2021-03-01,283770.6615154906
2021-03-02,296958.3401170431
2021-03-03,275763.85087522224
2021-03-04,257171.58182903522
2021-03-05,259491.20236673334
2021-03-08,242023.1341889151
2021-03-09,269861.73134171474
2021-03-10,271827.9363347856
2021-03-11,289799.5428078456
2021-03-12,290267.1153887023
2021-03-15,301201.13161418436
2021-03-16,310636.51542745216
2021-03-17,314606.27113978734
2021-03-18,342905.13274794776
2021-03-19,343730.66314003454
2021-03-22,345702.8011040288
2021-03-23,341223.46652495384
2021-03-24,326409.5943524617
2021-03-25,318704.5584928262
2021-03-26,326547.20219057286
2021-03-29,316732.42052883183
2021-03-30,325370.03583447717
2021-03-31,347109.27497811645
2021-04-01,350870.05823707936
2021-04-05,350197.3917478819
2021-04-06,360172.57772356406
2021-04-07,373300.21350082394
2021-04-08,393479.0154240257
2021-04-09,388483.81197679735
2021-04-12,393754.68787222845
2021-04-13,405677.1973647548
2021-04-14,383658.38710243604
2021-04-15,390606.988046911
2021-04-16,380243.4891618456
2021-04-19,364252.76715774985
2021-04-20,364505.1712786805
2021-04-21,364133.9847498835
2021-04-22,363926.12119997427
2021-04-23,365885.9742912001
2021-04-26,379753.5202251821
2021-04-27,376813.70660520165
2021-04-28,377422.4579497315
2021-04-29,367860.68934305164
2021-04-30,363495.5547949579
2021-05-03,361802.9224744328
2021-05-04,343258.4579952071
2021-05-05,344268.0744789297
2021-05-06,332523.74992591684
2021-05-07,346465.51504131604
2021-05-10,321343.59083555685
2021-05-11,327609.2212540849
2021-05-12,306852.4769072749
2021-05-13,292688.0089367686
2021-05-14,308604.4891040193
2021-05-17,301284.67897531955
2021-05-18,301641.0261989187
2021-05-19,297112.54601650947
2021-05-20,304239.33190049784
2021-05-21,296964.0623428195
2021-05-24,313207.1884678459
2021-05-25,321002.10557258344
2021-05-26,330118.44581362134
2021-05-27,332256.4838443607
2021-05-28,334693.14733999467
2021-06-01,333835.7972515234
2021-06-02,331519.48775160464
2021-06-03,318012.6205825667
2021-06-04,321411.9094867229
2021-06-07,326315.27907531965
2021-06-08,322058.66303349234
2021-06-09,316177.6352623091
2021-06-10,326601.0624381434
2021-06-11,329910.0858455131
2021-06-14,347372.7299686901
2021-06-15,352185.85701130045
2021-06-16,348103.4401175457
2021-06-17,331062.43177961005
2021-06-18,332352.30102428736
2021-06-21,327921.8666229939
2021-06-22,330838.1011127054
2021-06-23,334665.6495208612
2021-06-24,342306.7336929975
2021-06-25,336404.18009934784
2021-06-28,345741.7355240948
2021-06-29,348924.3386132371
2021-06-30,341816.034426662
2021-07-01,339082.0712779793
2021-07-02,338002.49866268155
2021-07-06,345881.9261458978
2021-07-07,342993.73833788687
2021-07-08,330739.9484234284
2021-07-09,339138.1432480305
2021-07-12,341185.12314517365
2021-07-13,338493.197929017
2021-07-14,335086.2641729701
2021-07-15,329702.4565273564
2021-07-16,333011.25898747623
2021-07-19,327641.463986038
2021-07-20,345559.46418306604
2021-07-21,360673.3952238349
2021-07-22,355990.6048672861
2021-07-23,360648.99269235035
2021-07-26,357903.12906631076
2021-07-27,343887.0052635856
2021-07-28,353285.7224137291
2021-07-29,348736.64550855244
2021-07-30,337780.5604242669
2021-08-02,372096.872691378
2021-08-03,376044.90629677626
2021-08-04,371761.0769063695
2021-08-05,393236.1793224727
2021-08-06,383873.09275371913
2021-08-09,390333.7770663225
2021-08-10,381054.3681892709
