Date,Close,bollinger_upper_band,bollinger_lower_band,bollinger_signal,bb_position
2018-06-15,64.4800033569336,62.71301171319121,56.11298850043184,-1.0,0
2018-06-18,66.19999694824219,63.43224690056684,56.5097529163277,-1.0,0
2018-06-19,65.95999908447266,64.0484009372612,56.85059884911574,-1.0,0
2018-06-20,67.58999633789062,64.75962252971769,57.435376783636805,-1.0,0
2018-06-21,67.0999984741211,65.307487607491,58.088511538016824,-1.0,0
2018-06-22,65.75,65.61818923475198,58.79780998704978,-1.0,0
2018-06-25,61.88999938964844,65.57254275939972,59.45545635559052,0.0,0
2018-06-26,62.54999923706055,65.5567220964649,60.03427712533685,0.0,0
2018-06-27,60.09000015258789,65.50081930879404,60.3081799435253,1.0,1
2018-06-28,61.54999923706055,65.45037124153282,60.68862793449258,0.0,1
2018-06-29,61.63999938964844,65.43003835803052,60.9319607722185,0.0,1
2018-07-02,63.13999938964844,65.47841189051698,61.077587102402944,0.0,1
2018-07-03,61.75,65.48041523908117,61.093583784356326,0.0,1
2018-07-05,64.1500015258789,65.55576360183548,61.16123545211959,0.0,1
2018-07-06,66.44000244140625,65.85147356578865,61.442525915412524,-1.0,0
2018-07-09,66.4800033569336,66.12711287042976,61.63688706853509,-1.0,0
2018-07-10,64.76000213623047,66.22248301817976,61.88851704285539,0.0,0
2018-07-11,65.33000183105469,66.33678299900443,61.98621733668894,0.0,0
2018-07-12,67.27999877929688,66.6451110082752,62.15588920534785,-1.0,0
2018-07-13,66.97000122070312,66.8672250119696,62.242775216912236,-1.0,0
2018-07-16,66.94999694824219,67.05166820089356,62.305331387119125,0.0,0
2018-07-17,68.33000183105469,67.2749620433283,62.29503803296566,-1.0,0
2018-07-18,68.29000091552734,67.5014117468475,62.30158851255193,-1.0,0
2018-07-19,70.31999969482422,67.84954368042138,62.2264569146714,-1.0,0
2018-07-20,70.41000366210938,68.2318710118746,62.175130102017,-1.0,0
2018-07-23,71.5999984741211,68.84543031814295,62.14657064316077,-1.0,0
2018-07-24,69.36000061035156,69.2121447180947,62.52685636527933,-1.0,0
2018-07-25,72.52999877929688,69.92744226001471,62.80955877758293,-1.0,0
2018-07-26,71.98999786376953,70.41051611061673,63.516484698099106,-1.0,0
2018-07-27,69.8499984741211,70.63376173623591,64.12323899618598,0.0,0
2018-07-30,65.62000274658203,70.57493543954924,64.580065628566,0.0,0
2018-07-31,64.6500015258789,70.55011838236958,64.7558828993687,1.0,1
2018-08-01,66.86000061035156,70.46265477097701,65.35434657179643,0.0,1
2018-08-02,72.6500015258789,70.93606392862887,65.73093741414456,-1.0,0
2018-08-03,68.36000061035156,70.99367092582958,65.86533023383839,0.0,0
2018-08-06,70.91999816894531,71.2301656507038,66.07283499016533,0.0,0
2018-08-07,71.0,71.4212012873201,66.505799139926,0.0,0
2018-08-08,70.81999969482422,71.5719923133757,66.90400790024735,0.0,0
2018-08-09,69.37999725341797,71.63105559546297,67.05494446557218,0.0,0
2018-08-10,70.5999984741211,71.75772796542788,67.29127182094908,0.0,0
2018-08-13,72.37000274658203,72.02872823098117,67.56227213522978,-1.0,0
2018-08-14,74.97000122070312,72.61094151209463,67.64405879308114,-1.0,0
2018-08-15,72.23999786376953,72.81168303775657,67.83831696224344,0.0,0
2018-08-16,72.76000213623047,72.9925823414803,67.90141790266031,0.0,0
2018-08-17,72.9000015258789,73.17540023325878,67.9675997972588,0.0,0
2018-08-20,74.26000213623047,73.42884549299461,67.9801549037339,-1.0,0
2018-08-21,75.19000244140625,73.87634834605791,68.11565223377607,-1.0,0
2018-08-22,76.44000244140625,74.30472604006022,68.0782749059847,-1.0,0
2018-08-23,77.12000274658203,74.83019082677504,68.06581060755113,-1.0,0
2018-08-24,78.18000030517578,75.53975052864212,68.18925108878952,-1.0,0
2018-08-27,78.25,76.12662155431381,68.86537978845963,-1.0,0
2018-08-28,80.80000305175781,76.89297642697733,69.71402506838399,-1.0,0
2018-08-29,85.69999694824219,78.47079736712536,70.02020376202503,-1.0,0
2018-08-30,87.76000213623047,80.1712090707262,69.83079211945935,-1.0,0
2018-08-31,88.63999938964844,81.76984082058287,70.26016024753237,-1.0,0
2018-09-04,91.25,83.57980799489167,70.48319325632903,-1.0,0
2018-09-05,87.19999694824219,84.60293749429314,71.08006345175178,-1.0,0
2018-09-06,88.54000091552734,85.67875978247908,71.77624128563615,-1.0,0
2018-09-07,89.97000122070312,86.77540019224607,72.73860127259768,-1.0,0
2018-09-10,89.38999938964844,87.68216826552683,73.71083329086966,-1.0,0
2018-09-11,92.27999877929688,88.84527702455233,74.53872413511564,-1.0,0
2018-09-12,90.44000244140625,89.6897074933244,75.24129378841387,-1.0,0
2018-09-13,90.22000122070312,90.36450635178346,76.36449526564817,0.0,0
2018-09-14,90.81999969482422,90.98676744806718,77.54823392522383,0.0,0
2018-09-17,86.86000061035156,91.14517577444525,78.78582550729303,0.0,0
2018-09-18,87.98999786376953,91.3213713032263,79.98262955126589,0.0,0
2018-09-19,84.80000305175781,91.24877196482,81.01622895070734,0.0,0
2018-09-20,86.51000213623047,91.21556715133498,82.05643373367478,0.0,0
2018-09-21,85.30000305175781,91.06050494990355,83.02949596562381,0.0,0
2018-09-24,86.04000091552734,90.88454006555284,83.99146091100965,0.0,0
2018-09-25,95.3499984741211,91.4490633146092,85.13693750936541,-1.0,0
2018-09-26,94.6500015258789,91.92282151677487,86.04817915461184,-1.0,0
2018-09-27,97.95999908447266,93.0486031973411,86.14839768766868,-1.0,0
2018-09-28,99.01000213623047,94.16776534352222,86.15423554148755,-1.0,0
2018-10-01,97.27999877929688,94.88291114662641,86.3030896773482,-1.0,0
2018-10-02,97.83000183105469,95.5071083653739,86.33689264170617,-1.0,0
2018-10-03,96.95999908447266,96.09638796490302,86.7236132558001,-1.0,0
2018-10-04,94.48999786376953,96.39096332389204,87.0240375916353,0.0,0
2018-10-05,94.11000061035156,96.60860528326523,87.22039557122696,0.0,0
2018-10-08,86.05999755859375,96.59299471582824,86.90300595555848,1.0,1
2018-10-09,86.16999816894531,96.4423419909987,86.44265861935287,1.0,1
2018-10-10,77.44999694824219,96.69267913362796,84.89332092740719,1.0,1
2018-10-11,69.02999877929688,97.38432422772685,82.08267558916769,1.0,1
2018-10-12,73.97000122070312,97.30551885702674,80.47648111245569,1.0,1
2018-10-15,73.7699966430664,97.30126907422378,79.17173049853012,1.0,1
2018-10-16,78.72000122070312,97.08467101930283,78.46132888914444,0.0,1
2018-10-17,78.05000305175781,96.98001332894293,77.89098657950433,0.0,1
2018-10-18,74.95999908447266,96.80249953200504,76.91350007126644,1.0,1
2018-10-19,74.06999969482422,96.64253464077129,75.95046462680685,1.0,1
2018-10-22,75.72000122070312,96.39389677956869,75.16710251852702,0.0,1
2018-10-23,74.1500015258789,95.38638481599835,74.05461478727312,0.0,1
2018-10-24,69.33999633789062,94.37913030093125,72.5308687835414,1.0,1
2018-10-25,73.48999786376953,92.81043391807229,71.65256504433005,0.0,1
2018-10-26,71.12000274658203,90.91411748842751,70.75988153500998,0.0,1
2018-10-29,67.27999877929688,89.06443729725731,69.60956172618017,1.0,1
2018-10-30,68.76000213623047,86.84384011655752,68.92315893739757,1.0,1
2018-10-31,73.44999694824219,84.49994352549375,68.91605531483829,0.0,1
2018-11-01,76.73999786376953,82.39646001088283,69.2445388294492,0.0,1
2018-11-02,77.76000213623047,80.01620096656387,69.98979802635606,0.0,1
2018-11-05,75.01000213623047,78.73725603534939,70.16374341533421,0.0,1
2018-11-06,77.30999755859375,77.37963330891536,70.63536608073308,0.0,1
2018-11-07,82.69000244140625,78.09611452958767,70.44288540937718,-1.0,0
2018-11-08,75.2300033569336,78.20517466946755,70.95382572726096,0.0,0
2018-11-09,73.2699966430664,78.17973399709636,70.90926594186847,0.0,0
2018-11-12,69.83000183105469,78.13066279904648,70.5643376587172,1.0,1
2018-11-13,71.8499984741211,77.67961650830054,70.32838367480494,0.0,1
2018-11-14,69.80999755859375,77.2520084276434,69.93199120614565,1.0,1
2018-11-15,73.5999984741211,77.1698608822945,69.8781386904594,0.0,1
2018-11-16,70.58999633789062,77.05105564600241,69.64894359105814,0.0,1
2018-11-19,62.970001220703125,77.03050252433279,68.39449671272776,1.0,1
2018-11-20,61.81999969482422,77.03369837516517,67.1583006787899,1.0,1
2018-11-21,62.619998931884766,77.10680216322058,66.41319715013393,1.0,1
2018-11-23,63.470001220703125,76.8966962907989,65.62130335824895,1.0,1
2018-11-26,66.5199966430664,76.76562990582393,65.29236913287237,0.0,1
2018-11-27,65.87999725341797,76.75204815046267,65.16595073564572,0.0,1
2018-11-28,69.88999938964844,76.7914575560064,65.2395410554438,0.0,1
2018-11-29,69.9000015258789,76.58970231964712,65.08629674956676,0.0,1
2018-11-30,69.83999633789062,76.07653511740979,64.9094637992162,0.0,1
2018-12-03,71.94999694824219,75.53347740687919,64.87152099094796,0.0,1
2018-12-04,63.5099983215332,75.0323322425543,64.22266577380313,1.0,1
2018-12-06,65.69000244140625,74.20077241281365,63.89222609182502,0.0,1
2018-12-07,60.779998779296875,72.3216640928207,63.58033404560703,1.0,1
2018-12-10,63.380001068115234,71.4869658157159,63.23003209383001,0.0,1
2018-12-11,61.779998779296875,70.84545712592666,62.72254099724228,1.0,1
2018-12-12,63.650001525878906,70.52759781003913,62.42240028261223,0.0,1
2018-12-13,62.900001525878906,69.9473034650198,62.10769493280735,0.0,1
2018-12-14,62.13999938964844,69.54943653627186,61.73856204466077,0.0,1
2018-12-17,58.619998931884766,68.62690302008836,61.16309560662061,1.0,1
2018-12-18,59.91999816894531,67.99786689893982,60.72513191087463,1.0,1
2018-12-19,59.029998779296875,67.98241172733908,60.346586838334744,1.0,1
2018-12-20,55.900001525878906,68.08629113376954,59.65070761500977,1.0,1
2018-12-21,52.5099983215332,68.28529965325944,58.4406990344847,1.0,1
2018-12-24,50.720001220703125,68.40119820425326,57.049800483490884,1.0,1
2018-12-26,55.31999969482422,67.997483957116,56.33351503580391,1.0,1
2018-12-27,56.150001525878906,67.59011276602335,55.76788665414266,0.0,1
2018-12-28,55.869998931884766,66.69215499753717,55.26384437685247,0.0,1
2018-12-31,56.09000015258789,65.69283062766465,54.882168609395904,0.0,1
2019-01-02,57.20000076293945,64.60486686072073,54.7061328188447,0.0,1
2019-01-03,52.41999816894531,62.95595914353764,54.4020406580981,1.0,1
2019-01-04,58.18000030517578,62.53589434668124,54.289105653318764,0.0,1
2019-01-07,60.720001220703125,61.96270271144137,54.36529716648831,0.0,1
2019-01-08,63.119998931884766,62.19868863394076,54.36331125924771,-1.0,0
2019-01-09,65.93000030517578,62.53670633440562,54.280293482488915,-1.0,0
2019-01-10,66.0999984741211,63.04132599400729,54.20767379236967,-1.0,0
2019-01-11,66.2300033569336,63.358496693678056,54.148503275804366,-1.0,0
2019-01-14,65.18000030517578,63.606811503257134,54.12818834415498,-1.0,0
2019-01-15,65.95999908447266,64.00891234432588,54.108087472568656,-1.0,0
2019-01-16,65.9000015258789,64.60134883222821,54.24365124406574,-1.0,0
2019-01-17,68.83999633789062,65.4600934281945,54.27690646499399,-1.0,0
2019-01-18,72.23999786376953,66.75998406031653,54.298015741319226,-1.0,0
2019-01-22,67.8499984741211,67.4623101733765,54.79068932308348,-1.0,0
2019-01-23,69.0999984741211,68.18951933685678,55.72248017486197,-1.0,0
2019-01-24,73.94000244140625,69.30990235642174,56.924097277367316,-1.0,0
2019-01-25,77.97000122070312,70.98845228233085,57.51054750404609,-1.0,0
2019-01-28,76.22000122070312,72.213062228686,58.29293752717337,-1.0,0
2019-01-29,68.55999755859375,72.51777571942087,59.257223899109405,0.0,0
2019-01-30,71.52999877929688,72.98063276476982,60.338366716431345,0.0,0
2019-01-31,71.3499984741211,73.35683868548197,61.37716056683737,0.0,0
2019-02-01,70.80000305175781,73.16973602722526,63.402263713375326,0.0,0
2019-02-04,71.75,73.27987947035533,64.6491202397277,0.0,0
2019-02-05,72.27999877929688,73.45043108417325,65.63456838176914,0.0,0
2019-02-06,72.66999816894531,73.67728677625581,66.36271261339263,0.0,0
2019-02-07,71.94999694824219,73.87008394216106,66.77191511179403,0.0,0
2019-02-08,73.48999786376953,74.16081799812744,67.22018099479249,0.0,0
2019-02-11,74.31999969482422,74.48867720799716,67.70132141871183,0.0,0
2019-02-12,75.58999633789062,74.84874196741951,68.38225626256094,-1.0,0
2019-02-13,75.62999725341797,75.16046924980536,69.03752879706964,-1.0,0
2019-02-14,75.66999816894531,75.37498236693224,69.8000153442494,-1.0,0
2019-02-15,75.63999938964844,75.64772737039064,70.20727064596679,0.0,0
2019-02-19,76.63999938964844,75.9846140488105,70.31038412013481,-1.0,0
2019-02-20,75.97000122070312,76.16462408989425,70.94237435370927,0.0,0
2019-02-21,74.43000030517578,76.21578099792406,71.42421762878492,0.0,0
2019-02-22,76.08000183105469,76.37562788378399,71.47837068188984,0.0,0
2019-02-25,77.12999725341797,76.26692565410012,71.50307251484519,-1.0,0
2019-02-26,77.94999694824219,76.4711855656832,71.47181217601603,-1.0,0
2019-02-27,79.31999969482422,76.94015267127352,72.07884528404875,-1.0,0
2019-02-28,81.23999786376953,77.74761930928966,72.24237855447987,-1.0,0
2019-03-01,77.45999908447266,77.96493384809895,72.63606407670574,0.0,0
2019-03-04,74.69000244140625,77.94713752310062,73.04286034066891,0.0,0
2019-03-05,76.04000091552734,77.99904610030887,73.41995185501338,0.0,0
2019-03-06,75.13999938964844,78.00157925826946,73.70341875808796,0.0,0
2019-03-07,74.11000061035156,77.98358274385276,73.86541551664527,0.0,0
2019-03-08,74.4000015258789,77.92181837436588,74.17218034389585,0.0,0
2019-03-11,75.52999877929688,77.93055598662461,74.36744282318985,0.0,0
2019-03-12,76.7699966430664,78.00423676700751,74.53876173763115,0.0,0
2019-03-13,77.8499984741211,78.14394065336714,74.62505806489457,0.0,0
2019-03-14,77.37999725341797,78.23545376394662,74.7085449543151,0.0,0
2019-03-15,76.6500015258789,78.27458406417324,74.76741498978183,0.0,0
2019-03-18,75.2300033569336,78.26727229409829,74.7337271565853,0.0,0
2019-03-19,76.80999755859375,78.27688723244387,74.74111203513425,0.0,0
2019-03-20,75.26000213623047,78.25981277749224,74.68718658163863,0.0,0
2019-03-21,78.52999877929688,78.45317784945924,74.90382135708374,-1.0,0
2019-03-22,75.08999633789062,78.434784070831,74.82321458639555,0.0,0
2019-03-25,74.55000305175781,78.359466438882,74.64053279817854,1.0,1
2019-03-26,73.93000030517578,78.2100356838578,74.38796388889611,1.0,1
2019-03-27,72.97000122070312,77.89170476763599,74.07129495770582,1.0,1
2019-03-28,74.26000213623047,77.12289933359062,74.14210081899728,0.0,1
2019-03-29,74.91999816894531,76.93911590594726,74.0718841550879,0.0,1
2019-04-01,76.31999969482422,77.01814525563144,74.15585453074551,0.0,1
2019-04-02,75.5999984741211,76.99219139786818,74.13780814436815,0.0,1
2019-04-03,77.05000305175781,77.12126483262846,74.19973507581882,0.0,1
2019-04-04,74.5199966430664,77.1215979744315,74.24040153728725,0.0,1
2019-04-05,75.02999877929688,77.13032119254363,74.29467804451691,0.0,1
2019-04-08,75.0,77.11233924410041,74.25966011503044,0.0,1
2019-04-09,74.5999984741211,76.99956926221176,74.15543028002458,0.0,1
2019-04-10,74.73999786376953,76.74938151276332,74.09461796843784,0.0,1
2019-04-11,75.5,76.5734656607839,74.08253409507547,0.0,1
2019-04-12,75.27999877929688,76.46547795636265,74.05352152483853,0.0,1
2019-04-15,74.38999938964844,76.43908535737826,73.99591372709439,0.0,1
2019-04-16,73.48999786376953,76.27086648533935,73.83213262965089,1.0,1
2019-04-17,72.76000213623047,76.24728970170922,73.60570941328102,1.0,1
2019-04-18,70.73999786376953,75.88748927809894,73.18650974533855,1.0,1
2019-04-22,72.58000183105469,75.82313676789141,72.99986280486249,1.0,1
2019-04-23,72.44999694824219,75.78386323093912,72.82913573146323,1.0,1
2019-04-24,71.98999786376953,75.77400225600356,72.64499646225816,1.0,1
2019-04-25,72.6500015258789,75.77291090435321,72.61408784442608,0.0,1
2019-04-26,71.55000305175781,75.74405242984024,72.37194641049179,1.0,1
2019-04-29,72.72000122070312,75.64657356115609,72.24942558435171,0.0,1
2019-04-30,72.81999969482422,75.3928016632147,72.15319748229311,0.0,1
2019-05-01,73.62000274658203,75.23572759678322,72.11227197597069,0.0,1
2019-05-02,67.73999786376953,75.06976751952793,71.34723153442714,1.0,1
2019-05-03,68.5199966430664,75.01468199106664,70.80231706288843,1.0,1
2019-05-06,70.13999938964844,74.79463222978008,70.53336688521016,1.0,1
2019-05-07,68.41999816894531,74.59031067814384,70.07968825374094,1.0,1
2019-05-08,67.25,74.42415558993136,69.51084349454129,1.0,1
2019-05-09,66.38999938964844,74.2116538042238,68.88834543283676,1.0,1
2019-05-10,65.98999786376953,73.84076972103398,68.30822930240353,1.0,1
2019-05-13,62.38999938964844,73.63213271786962,67.22786636660304,1.0,1
2019-05-14,64.11000061035156,73.27046520176255,66.56153400478043,1.0,1
2019-05-15,65.2300033569336,72.90245859157453,66.10354116428483,1.0,1
2019-05-16,66.4000015258789,72.56114001383864,65.80885968098559,0.0,1
2019-05-17,65.30999755859375,72.3752571040843,65.45174256022234,1.0,1
2019-05-20,64.38999938964844,71.99350666614319,65.01449275402283,1.0,1
2019-05-21,65.91999816894531,71.58284110720224,64.77215843503409,0.0,1
2019-05-22,66.45999908447266,71.20344123580753,64.5985584284991,0.0,1
2019-05-23,63.75,70.6836235064187,64.22837600530006,1.0,1
2019-05-24,64.66000366210938,70.24549566366481,63.977503909089094,0.0,1
2019-05-28,65.81999969482422,69.61762004494193,63.9153793752241,0.0,1
2019-05-29,63.22999954223633,68.85924449659396,63.71475490831326,1.0,1
2019-05-30,63.66999816894531,67.76084761187046,63.8181513352731,1.0,1
2019-05-31,61.95000076293945,67.5913245476312,63.408674689429326,1.0,1
2019-06-03,60.619998931884766,67.33721229717648,62.87278716876592,1.0,1
2019-06-04,63.38999938964844,66.68671784869846,62.84828161724391,0.0,1
2019-06-05,64.93000030517578,66.31072818506745,62.875271494497994,0.0,1
2019-06-06,65.7699966430664,66.14570725770578,62.892292086166286,0.0,1
2019-06-07,68.45999908447266,66.43028931187735,62.81471000147715,-1.0,0
2019-06-10,70.37000274658203,67.04554502876965,62.63745477286607,-1.0,0
2019-06-11,70.18000030517578,67.65624013755072,62.80575975563776,-1.0,0
2019-06-12,70.45999908447266,68.22218920128483,62.874810539315746,-1.0,0
2019-06-13,72.18000030517578,68.95062445341614,62.84137498200867,-1.0,0
2019-06-14,71.58999633789062,69.46501278415046,62.845986132475524,-1.0,0
2019-06-17,72.20999908447266,70.06690921258179,62.93408985663208,-1.0,0
2019-06-18,71.81999969482422,70.59072108808736,63.153278011644076,-1.0,0
2019-06-19,72.66000366210938,71.13644850065693,63.281551148390925,-1.0,0
2019-06-20,74.41999816894531,71.8455548001082,63.368444757386925,-1.0,0
2019-06-21,72.87000274658203,72.3550099663066,63.77098986584672,-1.0,0
2019-06-24,72.70999908447266,72.79884500732128,64.13215436706837,0.0,0
2019-06-25,69.87000274658203,72.96569557491682,64.3703041046486,0.0,0
2019-06-26,69.94999694824219,73.11270250893863,64.89529691122739,0.0,0
2019-06-27,71.27999877929688,73.32204057718002,65.44695890402116,0.0,0
2019-06-28,72.52999877929688,73.4941927543225,66.33280652851441,0.0,0
2019-07-01,73.19999694824219,73.44553780378457,67.63946128068808,0.0,0
2019-07-02,73.97000122070312,73.53296773655892,68.6100315310192,-1.0,0
2019-07-03,74.26000213623047,73.63076629887246,69.44523315181112,-1.0,0
2019-07-05,74.30999755859375,73.65056227824205,70.27943726399427,-1.0,0
2019-07-08,73.43000030517578,73.71099685767936,70.71600280662727,0.0,0
2019-07-09,77.95999908447266,74.50350825341236,70.68249104468335,-1.0,0
2019-07-10,78.37000274658203,75.22141618964257,70.78358335259377,-1.0,0
2019-07-11,79.44000244140625,76.01124210576492,70.89175777216477,-1.0,0
2019-07-12,82.27999877929688,77.16601287086478,70.74698685447702,-1.0,0
2019-07-15,82.16999816894531,78.12723822340128,70.84376168504598,-1.0,0
2019-07-16,80.58999633789062,78.74718698655964,71.06181264722942,-1.0,0
2019-07-17,80.87000274658203,79.3473607593536,71.36663917961123,-1.0,0
2019-07-18,81.05999755859375,79.90813308199357,71.64586624661972,-1.0,0
2019-07-19,78.51000213623047,80.14304338837569,71.81995633696611,0.0,0
2019-07-22,78.56999969482422,80.39881691798352,72.1341825021825,0.0,0
2019-07-23,78.83999633789062,80.65466724988711,72.49133189562069,0.0,0
2019-07-24,80.43000030517578,80.94609763080635,73.25590127056083,0.0,0
2019-07-25,80.0199966430664,81.10806366126691,74.10093520958269,0.0,0
2019-07-26,81.80999755859375,81.4186728887814,74.84332585999789,-1.0,0
2019-07-29,80.19999694824219,81.55228973077612,75.47670883489769,0.0,0
2019-07-30,80.48999786376953,81.6731350976242,76.08486355960235,0.0,0
2019-07-31,80.41000366210938,81.76090003973935,76.64109886162784,0.0,0
2019-08-01,80.9800033569336,81.84262431695416,77.23137470648334,0.0,0
2019-08-02,69.5999984741211,82.30426534171085,76.2987337732794,1.0,1
2019-08-05,64.8499984741211,83.11517738929025,74.62982154259451,1.0,1
2019-08-06,64.5999984741211,83.51562554291658,72.89337332793303,1.0,1
2019-08-07,65.0,83.61160503088561,71.4603935653058,1.0,1
2019-08-08,66.2699966430664,83.43081014636181,70.32418786999563,1.0,1
2019-08-09,65.01000213623047,82.94489753668105,69.08310081536973,1.0,1
2019-08-12,62.29999923706055,82.43011715223395,67.61088130662836,1.0,1
2019-08-13,63.0,81.89086875813055,66.39113006694268,1.0,1
2019-08-14,61.54999923706055,81.23967104286237,65.11032743125872,1.0,1
2019-08-15,62.0,80.43073324907247,64.01326546918925,1.0,1
2019-08-16,62.869998931884766,79.76236404974408,63.11763434808306,1.0,1
2019-08-19,64.08000183105469,79.0151759949736,62.4158226164766,0.0,1
2019-08-20,64.37000274658203,78.1760562338665,61.80794301845283,0.0,1
2019-08-21,65.41000366210938,77.09948392025116,61.382515667761524,0.0,1
2019-08-22,64.68000030517578,75.96508187272586,60.98291808149777,0.0,1
2019-08-23,61.779998779296875,74.40492055169761,60.54007952459633,0.0,1
2019-08-26,62.79999923706055,72.91796037867914,60.28703992649665,0.0,1
2019-08-27,61.75,71.14724272409435,60.18375779470447,0.0,1
2019-08-28,62.150001525878906,69.03973626008833,60.46526404508744,0.0,1
2019-08-29,62.84000015258789,65.80697480777599,61.884025176965224,0.0,1
2019-08-30,61.84000015258789,64.92642706941568,61.98857308317221,1.0,1
2019-09-03,61.130001068115234,64.78952289012828,61.75347752185903,1.0,1
2019-09-04,61.16999816894531,64.65337720092612,61.546623180543605,1.0,1
2019-09-05,63.02000045776367,64.48861581466365,61.513384612582435,0.0,1
2019-09-06,62.0,64.0740916255615,61.50090913737795,0.0,1
2019-09-09,61.470001220703125,63.816204611706,61.40479605968072,0.0,1
2019-09-10,60.54999923706055,63.8129791618746,61.23302150951212,1.0,1
2019-09-11,59.20000076293945,63.814636379971354,60.851364367709316,1.0,1
2019-09-12,57.790000915527344,63.9372136406857,60.352787274841646,1.0,1
2019-09-13,58.290000915527344,63.94868607405961,59.970314933020475,1.0,1
2019-09-16,59.25,63.843719946624915,59.713281167266686,1.0,1
2019-09-17,59.599998474121094,63.59981510080983,59.50918567738841,0.0,1
2019-09-18,59.75,63.29360417621572,59.35339632732432,0.0,1
2019-09-19,59.029998779296875,62.785544877708936,59.223455137549855,1.0,1
2019-09-20,57.849998474121094,62.35476677497593,58.971233057177386,1.0,1
2019-09-23,56.7599983215332,62.29132146379657,58.53267832258039,1.0,1
2019-09-24,57.5,62.04544589781572,58.24855396485518,1.0,1
2019-09-25,58.5099983215332,61.877688399818474,58.09231129500575,0.0,1
2019-09-26,60.79999923706055,61.752094132432546,58.08290533350984,0.0,1
2019-09-27,60.75,61.527989959474134,58.09800949120946,0.0,1
2019-09-30,61.95000076293945,61.54049486949234,58.096504642226414,-1.0,0
2019-10-01,61.630001068115234,61.58900643193695,58.0979930797818,-1.0,0
2019-10-02,60.08000183105469,61.507720518184314,58.07027935974537,0.0,0
2019-10-03,62.04999923706055,61.374863048843025,58.10613670701635,-1.0,0
2019-10-04,62.650001525878906,61.460265734505946,58.085734173941326,-1.0,0
2019-10-07,62.25,61.54884134697871,58.075158439398244,-1.0,0
2019-10-08,60.79999923706055,61.567819792394936,58.08117999398201,0.0,0
2019-10-09,62.220001220703125,61.79117042375511,58.1598294083982,-1.0,0
2019-10-10,62.029998779296875,61.981968049806866,58.3930315687234,-1.0,0
2019-10-11,61.540000915527344,62.11042501583569,58.58957460269458,0.0,0
2019-10-14,61.83000183105469,62.249079101876035,58.7089206997597,0.0,0
2019-10-15,64.29000091552734,62.662611915970146,58.76438812980622,-1.0,0
2019-10-16,63.0,62.875385864308186,58.876614181468184,-1.0,0
2019-10-17,63.400001525878906,63.12014298099564,59.068857339438935,-1.0,0
2019-10-18,60.45000076293945,63.10950949698611,59.3394910523303,0.0,0
2019-10-21,61.150001525878906,63.01045976060894,59.877541109142044,0.0,0
2019-10-22,58.83000183105469,62.92120221057277,60.099798842283676,1.0,1
2019-10-23,58.36000061035156,62.930789082835986,60.07521219890229,1.0,1
2019-10-24,61.720001220703125,62.96773952318642,60.13026195691612,0.0,1
2019-10-25,62.88999938964844,63.091902595327504,60.22009882373988,0.0,1
2019-10-28,62.79999923706055,63.15597938664955,60.241021879829944,0.0,1
2019-10-29,62.40999984741211,63.20346102713076,60.27154011727842,0.0,1
2019-10-30,62.15999984741211,63.25658174325646,60.426419202788466,0.0,1
2019-10-31,61.43000030517578,63.22756357048374,60.393437482372704,0.0,1
2019-11-01,62.599998474121094,63.22354761434306,60.3924531333376,0.0,1
2019-11-04,62.380001068115234,63.23248049396523,60.396520360526964,0.0,1
2019-11-05,61.060001373291016,63.23685570621843,60.41814536189681,0.0,1
2019-11-06,61.34000015258789,63.193693408168734,60.37330755313497,0.0,1
2019-11-07,64.41000366210938,63.430119686520946,60.37488176306402,-1.0,0
2019-11-08,62.45000076293945,63.47780495896305,60.41819647536312,0.0,0
2019-11-11,63.790000915527344,63.62967861112481,60.462322731648634,-1.0,0
2019-11-12,61.540000915527344,63.40402124923658,60.41298009353686,0.0,0
2019-11-13,61.5099983215332,63.30926117577452,60.358739999152235,0.0,0
2019-11-14,62.9900016784668,63.268565376696344,60.35843581348921,0.0,0
2019-11-15,64.69999694824219,63.57853081562554,60.473469993090276,-1.0,0
2019-11-18,65.73999786376953,63.99920563237272,60.51179481013216,-1.0,0
2019-11-19,66.37000274658203,64.41135521768521,60.85364531637241,-1.0,0
2019-11-20,67.16999816894531,64.8288326033741,61.3171676865429,-1.0,0
2019-11-21,67.41999816894531,65.33173932739062,61.384260657350595,-1.0,0
2019-11-22,67.75,65.80036537986275,61.401634665913626,-1.0,0
2019-11-25,68.25,66.29482445513965,61.45217566693067,-1.0,0
2019-11-26,68.94000244140625,66.84365188577793,61.55634849569181,-1.0,0
2019-11-27,69.6500015258789,67.43553522086138,61.71346532845504,-1.0,0
2019-11-29,69.12000274658203,67.89105378257182,62.02694701088521,-1.0,0
2019-12-02,66.87999725341797,68.07989978234814,62.26610088903858,0.0,0
2019-12-03,67.04000091552734,68.26358754912808,62.54841310699986,0.0,0
2019-12-04,67.77999877929688,68.45299664819129,63.03100374853721,0.0,0
2019-12-05,67.13999938964844,68.55072300958739,63.51327731084717,0.0,0
2019-12-06,67.9800033569336,68.73471893990366,63.686281350013346,0.0,0
2019-12-09,67.05999755859375,68.80942847439137,64.07257149509105,0.0,0
2019-12-10,65.83999633789062,68.83424661129543,64.25275290042332,0.0,0
2019-12-11,65.75,68.7329858747762,64.77501354538981,0.0,0
2019-12-12,65.86000061035156,68.54035620305118,65.40264344599669,0.0,0
