Date,Close,macd,signal,macd_signal,macd_position
2017-05-25,22.329999923706055,0.9793019022632201,0.7977447115738927,0,1
2017-05-26,22.329999923706055,1.0373472919579427,0.8456652276507028,0,1
2017-05-30,22.739999771118164,1.1037093680996932,0.897274055740501,0,1
2017-05-31,22.989999771118164,1.1630675831042048,0.9504327612132418,0,1
2017-06-01,23.229999542236328,1.215464256566122,1.003439060283818,0,1
2017-06-02,23.200000762939453,1.2402712718238185,1.050805502591818,0,1
2017-06-05,23.389999389648438,1.260729407597097,1.0927902835928738,0,1
2017-06-06,24.209999084472656,1.3278036559228568,1.1397929580588704,0,1
2017-06-07,24.290000915527344,1.3716049520351739,1.1861553568541312,0,1
2017-06-08,24.780000686645508,1.4293796819897508,1.234800221881255,0,1
2017-06-09,23.030000686645508,1.31875441705969,1.251591060916942,0,1
2017-06-12,23.600000381469727,1.262523721706625,1.2537775930748787,0,1
2017-06-13,23.479999542236328,1.1945078823691446,1.241923650933732,-1,0
2017-06-14,23.469999313354492,1.126808754859244,1.2189006717188344,0,0
2017-06-15,23.989999771118164,1.102408520479539,1.1956022414709753,0,0
2017-06-16,23.559999465942383,1.0364264490229615,1.1637670829813727,0,0
2017-06-19,24.200000762939453,1.0239742007872543,1.1358085065425492,0,0
2017-06-20,23.850000381469727,0.9746286858324922,1.1035725424005378,0,0
2017-06-21,24.15999984741211,0.9495900923581289,1.072776052392056,0,0
2017-06-22,24.280000686645508,0.9287241377246573,1.0439656694585762,0,0
2017-06-23,24.170000076293945,0.8930174392490287,1.0137760234166668,0,0
2017-06-26,23.93000030517578,0.8357199878840618,0.978164816310146,0,0
2017-06-27,23.31999969482422,0.7326439304289458,0.929060639133906,0,0
2017-06-28,24.299999237060547,0.7217137186361917,0.8875912550343632,0,0
2017-06-29,23.399999618530273,0.6331306632618343,0.8366991366798575,0,0
2017-06-30,23.459999084472656,0.5612991024794738,0.7816191298397809,0,0
2017-07-03,22.829999923706055,0.4483678998397842,0.7149688838397816,0,0
2017-07-05,23.760000228881836,0.4289674902091498,0.6577686051136553,0,0
2017-07-06,23.219999313354492,0.3658022245566528,0.5993753290022549,0,0
2017-07-07,23.59000015258789,0.3416608187044332,0.5478324269426906,0,0
2017-07-10,23.940000534057617,0.3467732996074986,0.5076206014756522,0,0
2017-07-11,25.440000534057617,0.4664850917724941,0.49939349953502066,0,0
2017-07-12,26.209999084472656,0.6163846982964394,0.5227917392873045,1,1
2017-07-13,25.979999542236328,0.7084555410835698,0.5599244996465575,0,1
2017-07-14,26.329999923706055,0.8004375077025934,0.6080271012577647,0,1
2017-07-17,26.190000534057617,0.8522133136264216,0.6568643437314962,0,1
2017-07-18,26.59000015258789,0.9149753725819636,0.7084865495015897,0,1
2017-07-19,26.360000610351562,0.935373314290878,0.7538639024594475,0,1
2017-07-20,26.389999389648438,0.943088147718516,0.7917087515112612,0,1
2017-07-21,26.850000381469727,0.9750803254185776,0.8283830662927245,0,1
2017-07-24,26.75,0.9810561569988963,0.8589176844339589,0,1
2017-07-25,26.889999389648438,0.9857259916619938,0.8842793458795659,0,1
2017-07-26,27.309999465942383,1.0116556289894447,0.9097546025015417,0,1
2017-07-27,25.920000076293945,0.9095588906388308,0.9097154601289996,-1,0
2017-07-28,26.200000762939453,0.8415394621975238,0.8960802605427045,0,0
2017-07-31,26.350000381469727,0.7906234754416772,0.8749889035224991,0,0
2017-08-01,26.809999465942383,0.7784171623522482,0.855674555288449,0,0
2017-08-02,26.459999084472656,0.7320627024372754,0.8309521847182144,0,0
2017-08-03,25.219999313354492,0.5884851500792294,0.7824587777904174,0,0
2017-08-04,25.209999084472656,0.46849149222318687,0.7196653206769713,0,0
2017-08-07,25.68000030517578,0.40663340760889,0.6570589380633551,0,0
2017-08-08,26.020000457763672,0.3806576166490423,0.6017786737804925,0,0
2017-08-09,25.59000015258789,0.3216662162915611,0.5457561822827063,0,0
2017-08-10,24.649999618530273,0.1967963732229343,0.47596422047075193,0,0
2017-08-11,24.81999969482422,0.11028244102768525,0.40282786458213865,0,0
2017-08-14,25.200000762939453,0.07155756578387695,0.33657380482248633,0,0
2017-08-15,24.829999923706055,0.010886356514024698,0.27143631516079403,0,0
2017-08-16,24.989999771118164,-0.02400860715471609,0.21234733069769202,0,0
2017-08-17,24.540000915527344,-0.08697170839923274,0.15248352287830708,0,0
2017-08-18,24.829999923706055,-0.1121768188825456,0.09955145452613655,0,0
2017-08-21,24.459999084472656,-0.16016178072275977,0.04760880747635728,0,0
2017-08-22,25.34000015258789,-0.12573211541205254,0.01294062289867532,0,0
2017-08-23,25.479999542236328,-0.08615641930877871,-0.006878785542815485,0,0
2017-08-24,25.65999984741211,-0.039808981557907686,-0.013464824745833926,0,0
2017-08-25,24.989999771118164,-0.056490522379871067,-0.02206996427264136,0,0
2017-08-28,24.90999984741211,-0.07529809930376885,-0.03271559127886686,0,0
2017-08-29,25.040000915527344,-0.07880482679559364,-0.041933438382212224,0,0
2017-08-30,25.760000228881836,-0.023218359499708185,-0.03819042260571142,1,1
2017-08-31,26.110000610351562,0.048517146555902,-0.020848908773388738,0,1
2017-09-01,25.93000030517578,0.08980827770731992,0.0012825285227529952,0,1
2017-09-05,25.770000457763672,0.10837190228928861,0.02270040327606012,0,1
2017-09-06,26.049999237060547,0.14401713012745887,0.04696374864633987,0,1
2017-09-07,26.299999237060547,0.19024610202200876,0.07562021932147366,0,1
2017-09-08,26.530000686645508,0.2426450292336675,0.10902518130391242,0,1
2017-09-11,27.56999969482422,0.36389601810909156,0.15999934866494825,0,1
2017-09-12,27.270000457763672,0.4308147053757878,0.21416242000711616,0,1
2017-09-13,27.489999771118164,0.49588410979391995,0.27050675796447693,0,1
2017-09-14,28.639999389648438,0.632951172741663,0.3429956409199142,0,1
2017-09-15,28.5,0.7219587360166138,0.4187882599392541,0,1
2017-09-18,28.690000534057617,0.7986232941652105,0.4947552667844454,0,1
2017-09-19,28.559999465942383,0.8392165431879341,0.5636475220651431,0,1
2017-09-20,28.469999313354492,0.8542771501282118,0.6217734476777569,0,1
2017-09-21,28.399999618530273,0.850757397572611,0.6675702376567277,0,1
2017-09-22,28.75,0.8662247740343574,0.7073011449322537,0,1
2017-09-25,27.450000762939453,0.7647679386871999,0.718794503683243,0,1
2017-09-26,27.610000610351562,0.6893271815713042,0.7129010392608554,-1,0
2017-09-27,28.06999969482422,0.6590606785287925,0.7021329671144427,0,0
2017-09-28,28.489999771118164,0.6613412229317106,0.6939746182778963,0,0
2017-09-29,28.809999465942383,0.6811183633139137,0.6914033672850999,0,0
2017-10-02,29.389999389648438,0.7351190414210969,0.7001465021122992,1,1
2017-10-03,29.940000534057617,0.8129245752024303,0.7227021167303255,0,1
2017-10-04,30.149999618530273,0.8813712927360235,0.7544359519314651,0,1
2017-10-05,30.760000228881836,0.9736145384358466,0.7982716692323415,0,1
2017-10-06,30.760000228881836,1.0347895652555295,0.8455752484369792,0,1
2017-10-09,31.06999969482422,1.095655545770562,0.8955913079036958,0,1
2017-10-10,31.31999969482422,1.150799484398913,0.9466329432027394,0,1
2017-10-11,32.0,1.23513393947049,1.0043331424562896,0,1
2017-10-12,32.810001373291016,1.3517478364475544,1.0738160812545425,0,1
2017-10-13,32.810001373291016,1.4277074669971341,1.144594358403061,0,1
2017-10-16,33.220001220703125,1.5036563680247248,1.2164067603273938,0,1
2017-10-17,32.689998626708984,1.5037453984482383,1.2738744879515629,0,1
2017-10-18,32.52000045776367,1.4731173444374264,1.3137230592487357,0,1
2017-10-19,32.119998931884766,1.400424390148732,1.331063325428735,0,1
2017-10-20,32.5,1.3578254440439999,1.3364157491517878,0,1
2017-10-23,32.529998779296875,1.3113694721503677,1.3314064937515038,-1,0
2017-10-24,32.709999084472656,1.2743869604283447,1.3200025870868721,0,0
2017-10-25,32.900001525878906,1.246046019670814,1.3052112736036607,0,0
2017-10-26,34.11000061035156,1.3061657677569372,1.305402172434316,1,1
2017-10-27,35.20000076293945,1.425334633640464,1.3293886646755457,0,1
2017-10-30,35.75,1.546332007489763,1.3727773332383892,0,1
2017-10-31,37.189998626708984,1.7383801879069978,1.4458979041721112,0,1
2017-11-01,36.470001220703125,1.8115989955849088,1.5190381224546707,0,1
2017-11-02,36.06999969482422,1.816410201865473,1.5785125383368315,0,1
2017-11-03,36.88999938964844,1.8648929151839013,1.6357886137062454,0,1
2017-11-06,37.18000030517578,1.904759582239734,1.6895828074129433,0,1
2017-11-07,36.7599983215332,1.8807830567964388,1.7278228572896426,0,1
2017-11-08,36.709999084472656,1.8365760614637168,1.7495734981244575,0,1
2017-11-09,37.959999084472656,1.880726409149318,1.7758040803294297,0,1
2017-11-10,39.209999084472656,1.9935994575166731,1.8193631557668786,0,1
2017-11-13,39.97999954223633,2.1207382133239108,1.8796381672782851,0,1
2017-11-14,39.7400016784668,2.177035264059377,1.9391175866345036,0,1
2017-11-15,40.65999984741211,2.269723288636257,2.0052387270348544,0,1
2017-11-16,41.900001525878906,2.4153938316595216,2.087269747959788,0,1
2017-11-17,44.18000030517578,2.6838775633548835,2.206591311038807,0,1
2017-11-20,45.209999084472656,2.945807710885134,2.3544345910080726,0,1
2017-11-21,48.060001373291016,3.3448037901278482,2.552508430832028,0,1
2017-11-22,48.810001373291016,3.6791191936356427,2.777830583392751,0,1
2017-11-24,48.86000061035156,3.903108475196305,3.0028861617534615,0,1
2017-11-27,41.02000045776367,3.4087056668086717,3.0840500627645038,0,1
2017-11-28,42.54999923706055,3.1045585752031997,3.088151765252243,0,1
2017-11-29,39.130001068115234,2.5580667426596406,2.982134760733723,-1,0
2017-11-30,39.220001220703125,2.1079313675951,2.807294082105998,0,0
2017-12-01,38.220001220703125,1.6514671122870297,2.5761286881422047,0,0
2017-12-04,36.869998931884766,1.167325793922977,2.294368109298359,0,0
2017-12-05,37.599998474121094,0.8329435188711614,2.0020831912129196,0,0
2017-12-06,37.61000061035156,0.5622687613205031,1.7141203052344365,0,0
2017-12-07,38.72999954223633,0.4331386665087109,1.4579239774892916,0,0
2017-12-08,38.09000015258789,0.2759782287610335,1.22153482774364,0,0
2017-12-11,38.29999923706055,0.16645384434387722,1.0105186310636873,0,0
2017-12-12,38.08000183105469,0.06119758092434324,0.8206544210358185,0,0
2017-12-13,36.189998626708984,-0.17273504724018807,0.6219765273806173,0,0
2017-12-14,37.0099983215332,-0.2886340247365027,0.4398544169571933,0,0
2017-12-15,37.029998779296875,-0.3745533121870892,0.2769728711283368,0,0
2017-12-18,37.75,-0.3801645846100996,0.14554537998064954,0,0
2017-12-19,36.91999816894531,-0.4464394930073041,0.027148405383058807,0,0
2017-12-20,35.65999984741211,-0.5937893358566839,-0.09703914286488975,0,0
2017-12-21,35.869998931884766,-0.685715475671266,-0.21477440942616502,0,0
2017-12-22,35.13999938964844,-0.80815654042609,-0.33345083562615,0,0
2017-12-26,35.04999923706055,-0.902055887771759,-0.4471718460552718,0,0
2017-12-27,35.75,-0.9095033966226609,-0.5396381561687497,0,0
2017-12-28,35.130001068115234,-0.9544322326348649,-0.6225969714619727,0,0
2017-12-29,34.66999816894531,-1.0154515549983287,-0.7011678881692439,0,0
2018-01-02,36.16999816894531,-0.9320284992432164,-0.7473400103840384,0,0
2018-01-03,37.310001373291016,-0.7651067213192633,-0.7508933525710835,0,0
2018-01-04,38.099998474121094,-0.5625886739186754,-0.7132324168406019,1,1
2018-01-05,41.13999938964844,-0.15500222558362964,-0.6015863785892075,0,1
2018-01-08,40.7599983215332,0.13578481796977826,-0.4541121392774104,0,1
2018-01-09,40.880001068115234,0.37163488808261746,-0.2889627338054048,0,1
2018-01-10,40.84000015258789,0.5489915949029438,-0.12137186806373511,0,1
2018-01-11,42.29999923706055,0.7981571286955642,0.06253393128812476,0,1
2018-01-12,41.25,0.9005158598650596,0.23013031700351175,0,1
2018-01-16,39.31999969482422,0.8164890196577375,0.34740205753435693,0,1
2018-01-17,40.060001373291016,0.8003827799466947,0.4379982020168245,0,1
2018-01-18,40.27000045776367,0.7953948236074169,0.509477526334943,0,1
2018-01-19,42.560001373291016,0.9651006878439787,0.6006021586367503,0,1
2018-01-22,45.290000915527344,1.304840565611201,0.7414498400316405,0,1
2018-01-23,45.0099983215332,1.5338121653026704,0.8999223050858465,0,1
2018-01-24,44.31999969482422,1.6406839023570683,1.048074624540091,0,1
2018-01-25,45.119998931884766,1.7695356707850607,1.192366833789085,0,1
2018-01-26,45.970001220703125,1.9181287127265847,1.3375192095765849,0,1
2018-01-29,45.43000030517578,1.9696117499010697,1.463937717641482,0,1
2018-01-30,45.52000045776367,1.994681244191213,1.5700864229514284,0,1
2018-01-31,46.90999984741211,2.1024743178754832,1.6765640019362396,0,1
2018-02-01,44.45000076293945,1.9667285162414103,1.7345969047972738,0,1
2018-02-02,43.61000061035156,1.7709535481878547,1.74186823347539,0,1
2018-02-05,41.02000045776367,1.390777096108259,1.671650006001964,-1,0
2018-02-06,41.61000061035156,1.124134280057369,1.562146860813045,0,0
2018-02-07,41.66999816894531,0.9072015738077965,1.4311578034119954,0,0
2018-02-08,39.5,0.5537963053054327,1.2556855037906829,0,0
2018-02-09,39.56999969482422,0.2761847879142749,1.0597853606154015,0,0
2018-02-12,39.91999816894531,0.08345558803154773,0.8645194060986309,0,0
2018-02-13,42.11000061035156,0.10620691577941699,0.7128569080347882,0,0
2018-02-14,41.849998474121094,0.10208078373693752,0.5907016831752181,0,0
2018-02-15,44.290000915527344,0.2923288148273926,0.531027109505653,0,0
2018-02-16,44.11000061035156,0.4236931588320658,0.5095603193709356,0,0
2018-02-20,44.93000030517578,0.587198610174049,0.5250879775315582,1,1
2018-02-21,44.099998474121094,0.6423984774356413,0.5485500775123748,0,1
2018-02-22,44.900001525878906,0.7421433635792667,0.5872687347257532,0,1
2018-02-23,44.86000061035156,0.8086426359451266,0.6315435149696279,0,1
2018-02-26,46.54999923706055,0.986342610032537,0.7025033339822098,0,1
2018-02-27,45.90999984741211,1.0632717824648807,0.774657023678744,0,1
2018-02-28,46.04999923706055,1.122594911237499,0.8442446011904952,0,1
2018-03-01,46.0099983215332,1.1530890854048934,0.9060134980333749,0,1
2018-03-02,46.02000045776367,1.1646378072535128,0.9577383598774026,0,1
2018-03-05,50.41999816894531,1.5114106938416754,1.0684728266702572,0,1
2018-03-06,49.599998474121094,1.700461718289823,1.1948706049941704,0,1
2018-03-07,50.720001220703125,1.918545085111404,1.339605501017617,0,1
2018-03-08,52.25,2.1895955448145443,1.5096035097770026,0,1
2018-03-09,52.4900016784668,2.3961497933506593,1.686912766491734,0,1
2018-03-12,53.189998626708984,2.5865137070965574,1.8668329546126987,0,1
2018-03-13,51.83000183105469,2.5976935110094175,2.0130050658920426,0,1
2018-03-14,54.61000061035156,2.798615556172699,2.170127163948174,0,1
2018-03-15,54.84000015258789,2.94248759998419,2.3245992511553775,0,1
2018-03-16,54.88999938964844,3.025663783134938,2.4648121575512896,0,1
2018-03-19,54.58000183105469,3.0316206594691053,2.5781738579348525,0,1
2018-03-20,57.689998626708984,3.2498302567122437,2.7125051376903313,0,1
2018-03-21,57.09000015258789,3.3358939630929285,2.837182902770851,0,1
2018-03-22,55.15999984741211,3.2113467689544564,2.9120156760075724,0,1
2018-03-23,51.66999816894531,2.7987658217722142,2.8893657051605013,-1,0
2018-03-26,53.54999923706055,2.5935954689090153,2.8302116579102043,0,0
2018-03-27,51.060001373291016,2.2046605142122644,2.7051014291706164,0,0
2018-03-28,47.38999938964844,1.5820513685129782,2.480491417039089,0,0
2018-03-29,49.20000076293945,1.220610678800142,2.2285152693912997,0,0
2018-04-02,47.68000030517578,0.8022669602713322,1.9432656075673065,0,0
2018-04-03,47.58000183105469,0.45738505795822704,1.6460894976454907,0,0
2018-04-04,47.66999816894531,0.18914526904939066,1.354700651926271,0,0
2018-04-05,48.02000045776367,0.004750799137113404,1.0847106813684395,0,0
2018-04-06,45.869998931884766,-0.31128203603962845,0.805512137886826,0,0
2018-04-09,45.88999938964844,-0.5537432574415107,0.5336610588211587,0,0
2018-04-10,47.79999923706055,-0.585030628177158,0.30992272142149535,0,0
2018-04-11,47.7599983215332,-0.6060674659958494,0.1267246839380264,0,0
2018-04-12,49.689998626708984,-0.46168242893384814,0.009043261363651509,0,0
2018-04-13,47.5,-0.5179996558286177,-0.09636532207480235,0,0
2018-04-16,47.029998779296875,-0.5937126841831315,-0.19583479449646818,0,0
2018-04-17,49.130001068115234,-0.47874450177243233,-0.25241673595166103,0,0
2018-04-18,51.380001068115234,-0.20372675769826998,-0.24267874030098283,1,1
2018-04-19,50.630001068115234,-0.04576440256668235,-0.20329587275412273,0,1
2018-04-20,51.459999084472656,0.14472747700443023,-0.13369120280241215,0,1
2018-04-23,50.349998474121094,0.20377687838390557,-0.06619758656514861,0,1
2018-04-24,46.0099983215332,-0.09849242761791999,-0.07265655477570289,-1,0
2018-04-25,44.75,-0.4347033747488567,-0.14506591877033365,0,0
2018-04-26,46.7400016784668,-0.5344160527116628,-0.2229359455585995,0,0
2018-04-27,47.56999969482422,-0.5402376418025909,-0.2863962848073978,0,0
2018-04-30,47.34000015258789,-0.5569897033849571,-0.3405149685229097,0,0
2018-05-01,48.20000076293945,-0.49516303965779684,-0.3714445827498871,0,0
2018-05-02,48.65999984741211,-0.40438537855001044,-0.37803274190991176,0,0
2018-05-03,49.209999084472656,-0.2847803159957749,-0.3593822567270844,1,1
2018-05-04,49.099998474121094,-0.19660226364091926,-0.3268262581098514,0,1
2018-05-07,51.119998931884766,0.035863224306460495,-0.254288361626589,0,1
2018-05-08,53.31999969482422,0.39308424325406577,-0.12481384065045807,0,1
2018-05-09,54.2599983215332,0.7434643138678183,0.04884179025319721,0,1
2018-05-10,54.650001525878906,1.0406174531412944,0.24719692283081665,0,1
2018-05-11,54.72999954223633,1.2679524615334543,0.4513480305713442,0,1
2018-05-14,54.279998779296875,1.3957168378850398,0.6402217920340834,0,1
2018-05-15,54.650001525878906,1.5094274163734767,0.8140629169019621,0,1
2018-05-16,56.59000015258789,1.7360731741133009,0.9984649683442299,0,1
2018-05-17,54.81999969482422,1.7526637093401192,1.1493047165434078,0,1
2018-05-18,55.040000915527344,1.7632385712481096,1.272091487484348,0,1
2018-05-21,56.38999938964844,1.8591220185845643,1.3894975937043914,0,1
2018-05-22,54.630001068115234,1.7726590753944151,1.4661298900423962,0,1
2018-05-23,55.09000015258789,1.721411293874091,1.5171861708087353,0,1
2018-05-24,55.54999923706055,1.698337759035482,1.5534164884540846,0,1
2018-05-25,55.77000045776367,1.678455881721888,1.5784243671076452,0,1
2018-05-29,56.91999816894531,1.7354889191149354,1.6098372775091034,0,1
2018-05-30,57.90999984741211,1.8393697641397182,1.6557437748352264,0,1
2018-05-31,58.25,1.9269189310847779,1.7099788060851369,0,1
2018-06-01,59.40999984741211,2.0660879935152394,1.7812006435711576,0,1
2018-06-04,61.20000076293945,2.294370517244822,1.8838346183058907,0,1
2018-06-05,61.56999969482422,2.4765932581263854,2.0023863462699896,0,1
2018-06-06,62.720001220703125,2.6828750912732104,2.138484095270634,0,1
2018-06-07,60.66999816894531,2.6503848300226736,2.240864242221042,0,1
2018-06-08,61.779998779296875,2.683272738643339,2.3293459415055016,0,1
2018-06-11,61.290000915527344,2.6393728632318485,2.391351325850771,0,1
2018-06-12,63.209999084472656,2.728062297816976,2.458693520244012,0,1
2018-06-13,62.5,2.7098211894249715,2.508919054080204,0,1
2018-06-14,63.880001068115234,2.774734124871486,2.5620820682384604,0,1
2018-06-15,64.4800033569336,2.8418343665672765,2.618032527904224,0,1
2018-06-18,66.19999694824219,2.999227670147654,2.69427155635291,0,1
2018-06-19,65.95999908447266,3.069217150542144,2.769260675190757,0,1
2018-06-20,67.58999633789062,3.2191036508327997,2.8592292703191657,0,1
2018-06-21,67.0999984741211,3.2607630035138584,2.939536016958104,0,1
2018-06-22,65.75,3.1485502191772383,2.981338857401931,0,1
2018-06-25,61.88999938964844,2.716833029265203,2.928437691774586,-1,0
2018-06-26,62.54999923706055,2.400281565973657,2.8228064666144,0,0
2018-06-27,60.09000015258789,1.9286782809756389,2.643980829486648,0,0
2018-06-28,61.54999923706055,1.6536764515365476,2.445919953896628,0,0
2018-06-29,61.63999938964844,1.4265533614241903,2.2420466354021404,0,0
2018-07-02,63.13999938964844,1.3520090217472855,2.0640391126711695,0,0
2018-07-03,61.75,1.1673146844017168,1.884694227017279,0,0
2018-07-05,64.1500015258789,1.2007615254757056,1.7479076867089645,0,0
2018-07-06,66.44000244140625,1.3959605591743056,1.677518261202033,0,0
2018-07-09,66.4800033569336,1.5361768488187053,1.6492499787253676,0,0
2018-07-10,64.76000213623047,1.4913185527424844,1.6176636935287911,0,0
2018-07-11,65.33000183105469,1.4846481419822268,1.5910605832194784,0,0
2018-07-12,67.27999877929688,1.6180582816511304,1.5964601229058089,1,1
2018-07-13,66.97000122070312,1.679413334761442,1.6130507652769355,0,1
2018-07-16,66.94999694824219,1.7067491371471348,1.6317904396509753,0,1
2018-07-17,68.33000183105469,1.8188018033187277,1.6691927123845258,0,1
2018-07-18,68.29000091552734,1.882674311435963,1.7118890321948135,0,1
2018-07-19,70.31999969482422,2.0731991214268533,1.7841510500412214,0,1
2018-07-20,70.41000366210938,2.206024299050142,1.8685256998430058,0,1
2018-07-23,71.5999984741211,2.3798780921741667,1.970796178309238,0,1
2018-07-24,69.36000061035156,2.310277922814805,2.0386925272103515,0,1
2018-07-25,72.52999877929688,2.4822972688700418,2.1274134755422898,0,1
2018-07-26,71.98999786376953,2.5457049767188806,2.211071775777608,0,1
2018-07-27,69.8499984741211,2.3956602953553414,2.2479894796931545,0,1
2018-07-30,65.62000274658203,1.9133673924280146,2.1810650622401266,-1,0
2018-07-31,64.6500015258789,1.4363188110764185,2.032115812007385,0,0
2018-08-01,66.86000061035156,1.2224907177694035,1.8701907931597888,0,0
2018-08-02,72.6500015258789,1.5029104815992014,1.7967347308476713,0,0
2018-08-03,68.36000061035156,1.3632630955366238,1.710040403785462,0,0
2018-08-06,70.91999816894531,1.4425333180188602,1.6565389866321418,0,0
2018-08-07,71.0,1.4945824040019744,1.6241476701061086,0,0
2018-08-08,70.81999969482422,1.5039703256100267,1.6001122012068922,0,0
2018-08-09,69.37999725341797,1.3793142822493394,1.555952617415382,0,0
2018-08-10,70.5999984741211,1.3632526444331035,1.5174126228189264,0,0
2018-08-13,72.37000274658203,1.4763300195091915,1.5091961021569795,0,0
2018-08-14,74.97000122070312,1.755506416498605,1.5584581650253049,1,1
2018-08-15,72.23999786376953,1.7364505461622883,1.5940566412527015,0,1
2018-08-16,72.76000213623047,1.7432139453126183,1.623888102064685,0,1
2018-08-17,72.9000015258789,1.7398152612534972,1.6470735339024474,0,1
2018-08-20,74.26000213623047,1.825815597232321,1.6828219465684222,0,1
2018-08-21,75.19000244140625,1.9465758210219803,1.735572721459134,0,1
2018-08-22,76.44000244140625,2.1187204314438333,1.8122022634560742,0,1
2018-08-23,77.12000274658203,2.2836916413730535,1.90650013903947,0,1
2018-08-24,78.18000030517578,2.4714758231555862,2.019495275862693,0,1
2018-08-27,78.25,2.596019236695909,2.1348000680293366,0,1
2018-08-28,80.80000305175781,2.8674307672543904,2.2813262078743475,0,1
2018-08-29,85.69999694824219,3.4382805590952046,2.512717078118519,0,1
2018-08-30,87.76000213623047,4.010675760757621,2.8123088146463395,0,1
2018-08-31,88.63999938964844,4.483627044261439,3.14657246056936,0,1
2018-09-04,91.25,5.011282633652769,3.519514495186042,0,1
2018-09-05,87.19999694824219,5.044502209432764,3.8245120380353868,0,1
2018-09-06,88.54000091552734,5.11993664130101,4.083596958688512,0,1
2018-09-07,89.97000122070312,5.234764934017491,4.313830553754308,0,1
2018-09-10,89.38999938964844,5.2188067274403664,4.49482578849152,0,1
2018-09-11,92.27999877929688,5.377371539952279,4.671334938783672,0,1
2018-09-12,90.44000244140625,5.293542308670325,4.795776412761003,0,1
2018-09-13,90.22000122070312,5.149988912610752,4.866618912730953,0,1
2018-09-14,90.81999969482422,5.026692096965647,4.898633549577892,0,1
2018-09-17,86.86000061035156,4.556910424442847,4.830288924550883,-1,0
2018-09-18,87.98999786376953,4.227059488414824,4.709643037323671,0,0
2018-09-19,84.80000305175781,3.665985129162138,4.500911455691365,0,0
2018-09-20,86.51000213623047,3.3210295310256583,4.264935070758224,0,0
2018-09-21,85.30000305175781,2.916394539638574,3.995226964534294,0,0
2018-09-24,86.04000091552734,2.625168725950658,3.721215316817567,0,0
2018-09-25,95.3499984741211,3.1097617686077683,3.5989246071756074,0,0
2018-09-26,94.6500015258789,3.3981495894211378,3.5587696036247136,0,0
2018-09-27,97.95999908447266,3.849414501120904,3.616898583123952,1,1
2018-09-28,99.01000213623047,4.242862587053025,3.7420913839097674,0,1
2018-10-01,97.27999877929688,4.364761958246675,3.866625498777149,0,1
2018-10-02,97.83000183105469,4.454401173900507,3.984180633801821,0,1
2018-10-03,96.95999908447266,4.404466993572598,4.068237905755977,0,1
2018-10-04,94.48999786376953,4.118114282050797,4.078213181014942,0,1
2018-10-05,94.11000061035156,3.816520618539684,4.02587466851989,-1,0
2018-10-08,86.05999755859375,2.894570688656671,3.799613872547247,0,0
2018-10-09,86.16999816894531,2.148033661925581,3.469297830422914,0,0
2018-10-10,77.44999694824219,0.8430483309328736,2.9440479305249063,0,0
2018-10-11,69.02999877929688,-0.8606642276916148,2.183105498881602,0,0
2018-10-12,73.97000122070312,-1.791599351200432,1.3881645288651954,0,0
2018-10-15,73.7699966430664,-2.5165021709552633,0.6072311889011036,0,0
2018-10-16,78.72000122070312,-2.6608957281487875,-0.04639419450887461,0,0
2018-10-17,78.05000305175781,-2.7971481328385295,-0.5965449821748056,0,0
2018-10-18,74.95999908447266,-3.1185183033294237,-1.1009396464057293,0,0
2018-10-19,74.06999969482422,-3.40576248162526,-1.5619042134496355,0,0
2018-10-22,75.72000122070312,-3.4603751778652736,-1.9415984063327631,0,0
2018-10-23,74.1500015258789,-3.5889705687758635,-2.271072838821383,0,0
2018-10-24,69.33999633789062,-4.032526111479527,-2.623363493353012,0,0
2018-10-25,73.48999786376953,-4.0030321715164945,-2.8992972289857084,0,0
2018-10-26,71.12000274658203,-4.123365223098702,-3.144110827808307,0,0
2018-10-29,67.27999877929688,-4.476978440696115,-3.410684350385869,0,0
2018-10-30,68.76000213623047,-4.58494319021851,-3.6455361183523975,0,0
2018-10-31,73.44999694824219,-4.243150251818108,-3.76505894504554,0,0
2018-11-01,76.73999786376953,-3.6645585575099915,-3.7449588675384304,1,1
2018-11-02,77.76000213623047,-3.0881167632260116,-3.6135904466759468,0,1
2018-11-05,75.01000213623047,-2.820669582368467,-3.455006273814451,0,1
2018-11-06,77.30999755859375,-2.3955113917944715,-3.2431072974104556,0,1
2018-11-07,82.69000244140625,-1.6059367915273128,-2.9156731962338274,0,1
2018-11-08,75.2300033569336,-1.564122581059081,-2.645363073198878,0,1
2018-11-09,73.2699966430664,-1.6698912129259895,-2.4502687011443003,0,1
2018-11-12,69.83000183105469,-2.008143815911822,-2.3618437240978047,0,1
2018-11-13,71.8499984741211,-2.0891323758878713,-2.307301454455818,0,1
2018-11-14,69.80999755859375,-2.2915122907728716,-2.304143621719229,0,1
2018-11-15,73.5999984741211,-2.1216216975977034,-2.267639236894924,0,1
2018-11-16,70.58999633789062,-2.20445263748627,-2.2550019170131934,0,1
2018-11-19,62.970001220703125,-2.8520895639838955,-2.374419446407334,-1,0
2018-11-20,61.81999969482422,-3.4187329806662774,-2.583282153259123,0,0
2018-11-21,62.619998931884766,-3.7599068525389043,-2.8186070931150793,0,0
2018-11-23,63.470001220703125,-3.916553927376242,-3.038196459967312,0,0
2018-11-26,66.5199966430664,-3.7513455457369105,-3.180826277121232,0,0
2018-11-27,65.87999725341797,-3.630212485270775,-3.270703518751141,0,0
